dst,powertrust_score
546,0.5499999725000013
550,0.5499999725000013
592,0.6499999675000016
606,0.5999999700000015
618,0.5499999725000013
625,0.5999999700000015
626,0.9999999500000024
627,0.5999999700000015
630,0.6499999675000016
632,0.5499999725000013
634,0.5999999700000015
651,0.5999999700000015
654,0.6499999675000016
658,0.5499999725000013
666,0.6499999675000016
667,0.6499999675000016
673,0.5999999700000015
686,0.5999999700000015
725,0.5999999700000015
732,0.6499999675000016
744,0.5499999725000013
758,0.5499999725000013
770,0.6499999675000016
775,0.5499999725000013
777,0.5999999700000015
779,0.5499999725000013
780,0.6499999675000016
786,0.5499999725000013
787,0.0
832,0.3749999812500009
834,0.5499999725000013
835,0.5999999700000015
842,0.5499999725000013
860,0.6499999675000016
861,0.6499999675000016
865,0.6499999675000016
882,0.6499999675000016
902,0.7499999625000018
905,0.6999999650000017
920,0.6499999675000016
923,0.6499999675000016
941,0.6499999675000016
947,0.5999999700000015
961,0.5499999725000013
969,0.5499999725000013
985,0.7499999625000018
1011,0.5499999725000013
1018,0.5999999700000015
1053,0.5999999700000015
1077,0.5999999700000015
1091,0.6499999675000016
1131,0.6499999675000016
1162,0.6499999675000016
1174,0.6499999675000016
1185,0.6749999662500017
1201,0.7499999625000018
1217,0.7374999631250018
1218,0.799999960000002
1219,0.5999999700000015
1220,0.7499999625000018
1222,0.5499999725000013
1245,0.5499999725000013
1257,0.7499999625000018
1275,0.6499999675000016
1303,0.6499999675000016
1316,0.9499999525000024
1317,0.6599999670000016
1318,0.6999999650000017
1322,0.5499999725000013
1327,0.4499999775000011
1331,0.5999999700000015
1334,0.6499999675000016
1348,0.5499999725000013
1352,0.6599999670000016
1353,0.6499999675000016
1359,0.6499999675000016
1363,0.8999999550000022
1366,0.5499999725000013
1369,0.5499999725000013
1370,0.5499999725000013
1381,0.6499999675000016
1383,0.4499999775000011
1386,0.9249999537500022
1391,0.5499999725000013
1396,0.7499999625000018
1400,0.5499999725000013
1402,0.5499999725000013
1403,0.5999999700000015
1408,0.6499999675000016
1412,0.6499999675000016
1447,0.5499999725000013
1448,0.5499999725000013
1464,0.5999999700000015
1467,0.6499999675000016
1473,0.5499999725000013
1478,0.6499999675000016
1485,0.6499999675000016
1486,0.5499999725000013
1487,0.5499999725000013
1499,0.5499999725000013
1502,0.5499999725000013
1517,0.5499999725000013
1521,0.5499999725000013
1542,0.5999999700000015
1543,0.8749999562500022
1548,0.5999999700000015
1556,0.5999999700000015
1557,0.5499999725000013
1562,0.5499999725000013
1565,0.6499999675000016
1566,0.8166666258333353
1568,0.5499999725000013
1571,0.5499999725000013
1576,0.5499999725000013
1579,0.5499999725000013
1585,0.8499999575000021
1591,0.5499999725000013
1611,0.5499999725000013
1612,0.5999999700000015
1615,0.7499999625000018
1620,0.6499999675000016
1623,0.5499999725000013
1656,0.6499999675000016
1657,0.5499999725000013
1669,0.9999999500000024
1670,0.7499999625000018
1677,0.5499999725000013
1690,0.799999960000002
1693,0.5749999712500015
1700,0.5499999725000013
1725,0.5999999700000015
1726,0.5499999725000013
1731,0.5499999725000013
1736,0.6999999650000017
1744,0.6333333016666682
1767,0.5499999725000013
1769,0.5999999700000015
1771,0.5999999700000015
1773,0.5499999725000013
1792,0.7499999625000018
1799,0.5499999725000013
1810,0.7749999612500019
1844,0.6499999675000016
1845,0.7499999625000018
1846,0.6999999650000017
1878,0.6999999650000017
1885,0.7499999625000018
1893,0.6499999675000016
1899,0.7749999612500019
1913,0.5499999725000013
1933,0.9999999500000024
1939,0.5499999725000013
1948,0.5749999712500015
1953,0.6833332991666683
1962,0.5499999725000013
1998,0.5499999725000013
2028,0.9999999500000024
2040,0.6999999650000017
2042,0.5999999700000015
2045,0.5499999725000013
2072,0.6499999675000016
2085,0.5499999725000013
2108,0.5499999725000013
2118,0.8999999550000022
2121,0.5499999725000013
2122,0.5999999700000015
2125,0.7666666283333351
2128,0.8499999575000021
2131,0.7499999625000018
2134,0.5499999725000013
2139,0.5499999725000013
2144,0.5999999700000015
2173,0.0
2176,0.7749999612500019
2178,0.6499999675000016
2180,0.5499999725000013
2188,0.5999999700000015
2194,0.5999999700000015
2198,0.5499999725000013
2208,0.5499999725000013
2214,0.5999999700000015
2229,0.5499999725000013
2230,0.8999999550000022
2231,0.5499999725000013
2256,0.5499999725000013
2258,0.7499999625000018
2266,0.5499999725000013
2268,0.5499999725000013
2281,0.5499999725000013
2293,0.0
2296,0.6499999675000016
2311,0.7499999625000018
2312,0.5499999725000013
2320,0.5499999725000013
2343,0.6999999650000017
2344,0.5499999725000013
2349,0.5999999700000015
2351,0.5499999725000013
2352,0.5499999725000013
2353,0.5499999725000013
2372,0.5499999725000013
2385,0.5499999725000013
2386,0.6499999675000016
2387,0.7499999625000018
2397,0.5499999725000013
2404,0.5499999725000013
2416,0.6999999650000017
2485,0.8999999550000022
2520,0.6499999675000016
2625,0.8166666258333353
2635,0.5499999725000013
2642,0.7599999620000019
2647,0.6499999675000016
2682,0.9999999500000024
2683,0.9999999500000024
2684,0.9999999500000024
2733,0.5999999700000015
2763,0.9999999500000024
2784,0.7499999625000018
2835,0.5499999725000013
2878,0.5499999725000013
2902,0.7499999625000018
2942,0.6499999675000016
3000,0.7499999625000018
3031,0.5499999725000013
3047,0.5999999700000015
3062,0.6499999675000016
3123,0.6499999675000016
3129,0.7749999612500019
3136,0.7499999625000018
3161,0.5499999725000013
3197,0.5499999725000013
3233,0.8499999575000021
3238,0.6499999675000016
3246,0.9999999500000024
3260,0.9999999500000024
3281,0.8999999550000022
3322,0.5499999725000013
3332,0.5499999725000013
3351,0.5499999725000013
3377,0.8999999550000022
3397,0.7499999625000018
3401,0.5499999725000013
3408,0.6499999675000016
3445,0.5999999700000015
3451,0.5499999725000013
3470,0.7499999625000018
3487,0.5499999725000013
3506,0.5499999725000013
3521,0.5499999725000013
3592,0.7499999625000018
3642,0.4999999750000012
3646,0.5499999725000013
3649,0.6499999675000016
3656,0.6499999675000016
3666,0.5499999725000013
3669,0.6749999662500017
3679,0.5499999725000013
3699,0.5499999725000013
3707,0.5499999725000013
3713,0.5999999700000015
3724,0.9999999500000024
3725,0.5499999725000013
3735,0.799999960000002
3746,0.5999999700000015
3776,0.5999999700000015
3820,0.5999999700000015
3834,0.6499999675000016
3837,0.8499999575000021
3844,0.5499999725000013
3861,0.9999999500000024
3864,0.5499999725000013
3892,0.5999999700000015
3897,0.5999999700000015
3898,0.8499999575000021
3916,0.5499999725000013
3981,0.5499999725000013
3983,0.5499999725000013
3988,0.6749999662500017
4004,0.5499999725000013
4011,0.6499999675000016
4036,0.799999960000002
4045,0.6499999675000016
4172,0.7499999625000018
4197,0.7374999631250018
4205,0.9999999500000024
4222,0.6999999650000017
4238,0.7499999625000018
4243,0.5499999725000013
4257,0.9999999500000024
4266,0.5999999700000015
4269,0.6499999675000016
4291,0.6166666358333349
4297,0.6999999650000017
4315,0.6749999662500017
4331,0.5999999700000015
4363,0.6999999650000017
4378,0.5499999725000013
4398,0.5499999725000013
4406,0.5499999725000013
4416,0.5499999725000013
4425,0.5499999725000013
4431,0.5499999725000013
4490,0.6499999675000016
4515,0.5999999700000015
4611,0.5999999700000015
4618,0.7499999625000018
4635,0.6499999675000016
4694,0.6749999662500017
4696,0.5999999700000015
4700,0.5499999725000013
4787,0.5499999725000013
4833,0.5499999725000013
5028,0.5999999700000015
5212,0.9999999500000024
5227,0.5499999725000013
5260,0.5499999725000013
5458,0.9999999500000024
5482,0.5999999700000015
5506,0.5499999725000013
5510,0.5499999725000013
5525,0.5499999725000013
5602,0.824999958750002
5606,0.7499999625000018
5613,0.5499999725000013
5623,0.8999999550000022
5661,0.824999958750002
5720,0.9999999500000024
5760,0.7499999625000018
5762,0.824999958750002
5764,0.7499999625000018
5768,0.5999999700000015
5784,0.5499999725000013
5799,0.5499999725000013
5806,0.824999958750002
5808,0.5499999725000013
5809,0.5499999725000013
5836,0.7499999625000018
5929,0.8999999550000022
