dst,pagerank_score
179.0,9.971194711933266e-05
180.0,0.0022154131488783878
181.0,0.0003047117137659877
159.0,0.00431234084705483
182.0,6.100802379695584e-05
183.0,0.0002838336763492836
184.0,0.0003220720223809663
185.0,0.00486854572496439
186.0,0.0007079337257904826
187.0,0.02291486696808821
33.0,0.013839645749308514
188.0,0.0006355420901686837
189.0,0.0011053875876235145
190.0,0.0003062181996085505
191.0,0.007373015228965647
192.0,0.0031966397858637706
193.0,0.007096533272344639
194.0,0.0006952494819757758
195.0,0.017642490550736592
196.0,4.782253499418033e-05
198.0,0.013451064436310984
199.0,0.0021279715356525516
200.0,0.0035979063804167798
201.0,0.0011481758477902817
202.0,0.0036423403812875497
203.0,0.0036310576923188746
204.0,0.0004046355443784994
205.0,0.0005698162157345286
206.0,0.0012717694152764576
207.0,0.0005263239660574687
209.0,0.0009621873912015178
210.0,0.02489364414096363
120.0,0.015241299616209587
211.0,0.0017591457824142809
212.0,0.002031389072745475
213.0,0.0011638150847845155
214.0,0.0007787529831275615
215.0,0.008190222351850853
216.0,0.0028413468415442716
217.0,0.007296942424654009
218.0,4.3836098063560966e-05
219.0,0.0006142047956020826
220.0,7.064357330667642e-05
223.0,0.015640284051249613
224.0,0.0009569866531362705
225.0,0.016374870009975395
227.0,0.0001346146265378327
228.0,0.0011007616394453279
230.0,0.0009576507941816838
231.0,0.0002584517497265189
232.0,0.0015585660463216689
233.0,0.015481732114961613
208.0,0.0022912561887949525
234.0,0.0026203296237070745
235.0,0.017645368476900198
222.0,0.008019425149541458
236.0,0.012119930062167305
237.0,0.008018462896138393
238.0,0.006654982784439076
239.0,0.005336737750225945
240.0,0.000182404792745725
241.0,0.003346862470381065
242.0,0.0025184839065725134
244.0,0.001082748724566568
164.0,0.0022219759991831964
245.0,0.0036637553178367
246.0,0.00045000363729673495
247.0,0.00023976269507056022
248.0,0.0021572093452070368
250.0,0.002507431138753353
251.0,0.0019858445581428003
249.0,0.008718900639879497
243.0,0.0021321388229565675
252.0,0.0012290119966642595
253.0,4.17369247775147e-05
255.0,0.0010971728404783132
256.0,0.0007153911190659852
257.0,0.0037713649909289957
258.0,6.605427034431464e-05
259.0,0.0001021780989748528
260.0,-1.9645354037296406e-05
261.0,0.003220613678346501
262.0,0.00027939073052067126
263.0,0.00013522899839061127
264.0,0.0005074411433540598
265.0,8.482827752335235e-06
266.0,0.0004905846508765685
267.0,0.0010306628920463863
268.0,0.00022874688512323355
229.0,0.0012714887107529444
221.0,0.0006774924273247226
269.0,0.00356395364650992
271.0,4.24609829027739e-05
272.0,0.00012949850907680873
273.0,0.0014604027444528574
274.0,0.00027967841869706855
275.0,4.809388471379788e-05
276.0,0.0003332832689708482
270.0,0.0036661781096149187
277.0,0.004739921561325229
279.0,0.0034721015236968272
278.0,0.00026289028707073047
280.0,0.0016805674686681937
281.0,0.0028774586459806304
282.0,0.013414475078362714
283.0,0.005061798768076566
284.0,0.00022843205213452417
285.0,0.0010292362170850082
286.0,0.005450112972123673
287.0,0.003801512602487525
288.0,0.001786574366899936
290.0,0.00300995328172506
291.0,0.004283715241551122
292.0,0.0001133692792596502
293.0,0.002363896410209553
294.0,0.0034038616826544002
295.0,0.029320381629432752
296.0,0.008110040502466546
297.0,0.010298914932885482
298.0,0.0009816382495718267
299.0,0.01916708656629846
301.0,0.02904099196476911
302.0,0.004263217799866808
303.0,0.007160087803867637
304.0,0.0015558106794891684
254.0,0.005106861894519625
305.0,0.0005224450704477676
306.0,0.0040161827093753415
307.0,0.01034779480237179
308.0,0.00034801302274379685
309.0,0.0010873030447657406
310.0,0.006029936753241562
311.0,0.00300838497497543
312.0,0.013639829425917797
314.0,0.003602947897726831
313.0,0.000773061273511688
315.0,0.009204135599380932
316.0,0.002232153989540318
317.0,0.0011076329539027967
318.0,0.008710733367250817
319.0,0.013531859690592713
320.0,0.012082095875317831
322.0,0.0008950895801723893
323.0,0.003077249366890851
324.0,0.0030588550873989224
325.0,0.0034105305757972998
326.0,0.008413749617720356
321.0,0.0005422088931922386
327.0,0.004329813117795528
328.0,0.0003792794509501514
329.0,0.02802054468472727
334.0,0.0036681396241347256
338.0,0.0005045504785011436
345.0,0.009837632193306075
346.0,0.0024360794403578048
289.0,0.014808636461825756
347.0,0.00012410247862261082
349.0,0.008021217723863832
340.0,0.010380903751513487
336.0,0.003272622155576887
350.0,0.00943239333719597
352.0,0.0029435198076582353
353.0,0.005495793668778236
354.0,0.013621396287065232
355.0,0.0010954866193141123
356.0,0.003060957900487667
357.0,0.009025484049028327
359.0,0.004586742133144418
339.0,0.0028831613181394444
360.0,0.010628512823350346
366.0,0.006787913857313943
367.0,0.004593399663029232
368.0,0.016192259832691184
358.0,0.003405685299258314
370.0,0.008370729083315454
371.0,0.001956616539310308
372.0,0.004793560476351072
363.0,0.0029397545871624256
375.0,0.01002149657718674
377.0,0.005392416527587443
374.0,0.022536861582833995
378.0,0.0073703304112929455
379.0,0.0009275980885153267
380.0,0.002108240648490857
382.0,0.021661682791531873
383.0,0.013422525742270599
384.0,0.0066904728348649205
385.0,0.032947169052582756
386.0,0.010010960159132505
348.0,0.0013831728344560225
387.0,0.004574286527312913
388.0,0.026428839260986194
389.0,0.006258990052457982
390.0,0.014939426574175503
391.0,0.0020257479672398547
392.0,0.0013590961063323637
330.0,0.007213765151981467
351.0,0.0007057555418796051
393.0,0.0015938486421620064
342.0,0.007888618490397169
395.0,0.026723092135405833
396.0,0.0038246913204276088
397.0,0.002086620352732498
399.0,0.004240724512745349
400.0,0.009008176052494673
401.0,0.047775963811957804
402.0,0.021165876892295588
403.0,0.00821827822991741
404.0,0.006371096575582211
405.0,0.009009916904312529
406.0,0.0036861060064793194
407.0,0.009868437789279257
408.0,0.015590277968206966
409.0,0.010666709545104286
410.0,0.012852510999104767
411.0,0.010268031119651728
412.0,0.0015130593204205024
414.0,0.009601176953916867
415.0,0.01359417535942107
418.0,0.03843796853153632
300.0,0.0068405898134561716
421.0,0.015982510524548844
423.0,0.0020795683141736176
333.0,0.014347661878025495
341.0,0.0006361143332725265
427.0,0.017324742598152035
428.0,0.007291977929336167
429.0,0.019488238737339836
332.0,0.0032115203522387744
394.0,0.016113880812800033
430.0,0.0006405191559055415
432.0,0.011327346813988596
433.0,0.03340923928859457
434.0,0.010392946028138048
435.0,0.0016328790394703292
436.0,0.011069350420247082
437.0,0.0052033626403320534
438.0,0.034073024341639564
439.0,0.005010482409061207
441.0,0.005478515280239503
442.0,0.008413790378599224
443.0,0.026164904238699497
440.0,0.01962030416866104
444.0,0.003969534230301809
445.0,0.011063153865650316
446.0,0.01678995602375756
365.0,0.009848868979354717
448.0,0.0036397822143841075
449.0,0.03090925531483933
431.0,0.01915978281341209
450.0,0.008678953573049666
451.0,0.010679892753853833
452.0,0.017712632450114497
453.0,0.012928450342693139
454.0,0.004756714947613599
455.0,0.0021485809013961975
456.0,0.003812756004796587
457.0,0.0004385683319048607
416.0,0.0027018831997527586
458.0,0.00011501546087705357
459.0,0.0015037964504051886
460.0,0.0005614398187571651
464.0,0.00021557614784088652
465.0,0.00022092546639021187
466.0,0.0020350667206290485
467.0,-0.0003067730737919975
468.0,0.001704462448849934
463.0,0.0002915232098086915
469.0,0.0012971161361120917
462.0,0.0007745027321289875
470.0,0.0005777736411804763
471.0,0.00016394053145374034
472.0,-0.0001778106923360374
473.0,0.001624033074144127
369.0,0.01579761729465634
425.0,0.0033321914920367668
417.0,0.008806270471738011
475.0,0.001433379770991844
476.0,0.0005499149606965363
197.0,0.0007351006854336506
477.0,6.64434619819264e-05
478.0,0.00015091219482538058
424.0,0.0031432586875458418
479.0,0.0001739366640508809
376.0,0.008415175151072478
373.0,0.002613701676061719
420.0,0.009997245025303834
480.0,0.00044424811958079596
398.0,0.029082484596347134
481.0,0.003825105060253137
482.0,0.00011343783257632015
483.0,0.0005801056061038373
484.0,0.0013853402658347723
485.0,0.0019539375309212768
486.0,0.0001171977477622987
487.0,0.0005770984675755289
488.0,0.0006266216204555524
489.0,0.00017339351515166786
490.0,0.0006059531661986792
492.0,0.005709203263383859
493.0,0.001105766231610347
494.0,0.00013577782041465956
447.0,0.019507897363158697
495.0,0.000142457171001818
496.0,0.00010640074203212822
497.0,0.0007616768057147812
499.0,0.0010462373967638403
500.0,0.0012716967309731272
501.0,7.376539895457961e-05
502.0,0.0004709264614572133
491.0,0.00043902048859926547
503.0,0.00010988009121888485
504.0,6.486224360084408e-05
505.0,0.0003056822731635333
506.0,4.4857007475900406e-05
498.0,4.714490051017196e-05
507.0,8.032917761904488e-05
331.0,0.00850972607628005
508.0,0.006431179035477051
509.0,0.00019590571693304384
510.0,0.0005047032399033973
511.0,0.000107923538884614
512.0,0.0010609665131763439
513.0,0.0003728640837174511
514.0,0.0019810840327456644
515.0,0.000507234088928821
516.0,0.007120182510758513
517.0,0.00012628523192261424
422.0,0.005514438413567099
518.0,0.0008050303311447793
337.0,0.0003067917442222243
519.0,0.0022841037855968536
520.0,0.0004898900279625564
381.0,0.01968687240214175
521.0,8.828860586059283e-05
362.0,0.0020863450513179346
522.0,6.411409520022141e-05
523.0,0.002598557955510659
524.0,6.486224360084408e-05
364.0,0.002877379988433612
413.0,0.01731404289220928
525.0,0.00026111280491302455
361.0,0.0009442870045476832
526.0,0.0021146868093297366
527.0,4.717236296248528e-05
529.0,0.002761110472865472
530.0,0.002257809290711485
531.0,0.00011488316500277824
532.0,0.0005300495972667137
533.0,0.00019947868189916236
534.0,0.009206269549526483
535.0,0.0006093381651352048
536.0,0.001188459149744853
537.0,0.0015261243815302265
538.0,8.99621463565494e-05
539.0,0.0029593062238103584
540.0,0.00513302810171458
541.0,0.004130974354890244
419.0,0.0059536807749461925
542.0,7.384900586085918e-05
335.0,0.008217141115378997
543.0,0.0010353483709269714
544.0,0.004004649248598555
545.0,0.009411783998940687
546.0,0.03034360418404445
547.0,0.010689651260674785
548.0,0.010237087817716414
549.0,0.032403756818458807
426.0,0.01876399830884013
550.0,0.04348755018285352
552.0,0.009418835098853502
553.0,0.006878667660951375
554.0,0.007221968631403331
555.0,0.026083583602568034
556.0,0.018436529674266212
557.0,0.013074073401213533
558.0,0.012196599741242002
559.0,0.013156498364171454
560.0,0.003796552623333601
561.0,0.0021010596200677087
562.0,0.0032990969749440717
563.0,0.025914813463992412
564.0,0.00848009984985618
565.0,0.009085566522861124
566.0,0.003017556405637821
551.0,0.0209409193188689
567.0,0.0005440479660905607
569.0,0.0016471991538463248
570.0,0.002902230463282469
571.0,0.00029323468368757353
572.0,0.0003001996209676736
573.0,0.0019344693346487446
575.0,0.004340112629540371
474.0,5.27489813600525e-05
577.0,8.412604718346204e-05
578.0,0.00018193314243504846
528.0,4.200151652606539e-05
580.0,4.853848913731746e-05
581.0,0.004267391487087596
582.0,0.003542424245755654
583.0,0.00022792917314140294
584.0,0.00426081619786305
585.0,0.0002614753790457369
586.0,0.021150698090887713
587.0,0.00026038378727702644
589.0,0.0009767601892000902
590.0,0.016682247034751574
592.0,0.003829929997753578
579.0,0.004966972818849689
343.0,0.004393530284571993
594.0,0.0015570787582220693
595.0,0.00024092314787268893
596.0,0.0013002945187606694
597.0,0.010551060807235653
588.0,0.014344088153624788
598.0,0.002801904936484805
599.0,0.003614241541144356
600.0,0.0022898041442984025
601.0,0.001037332160531914
602.0,0.0005099755357881292
603.0,0.0001790821092547298
604.0,0.0011109034985296651
591.0,0.0005889602387322827
605.0,0.0001486139314385151
606.0,0.006903087769121486
607.0,0.002376128415470784
608.0,0.00024023912183821283
609.0,0.002823206604028679
610.0,0.0034359697831468803
611.0,0.0035422761280648916
612.0,0.0018878894001713793
613.0,0.0008029855944616708
614.0,0.0007202038047266868
615.0,0.0019539375309212768
617.0,0.004609989684007126
618.0,0.00485515086549918
619.0,0.0005984044868410788
620.0,0.008208288891197405
621.0,0.0008099903363495383
622.0,0.0007736538481600215
623.0,0.0005419899088238526
616.0,0.0026667789885621114
593.0,0.00033465905672801737
624.0,0.006701393182846516
625.0,0.008418980952284567
626.0,0.00230702404449109
628.0,0.0029765031982516327
629.0,0.009412935782827142
630.0,0.004711520702708404
631.0,0.0022860859557817105
627.0,0.004048864050561449
632.0,0.006540608458189828
633.0,0.00040061522367880426
634.0,0.025183746294058205
635.0,0.003147671332877258
636.0,0.0030110827234258336
637.0,0.01767379880126951
638.0,0.0001805757354023925
639.0,0.019621728370982958
344.0,0.0030754140241270947
642.0,0.003000987947849718
643.0,0.003439268468216419
644.0,0.010611071984781648
647.0,0.0074995175297194
648.0,4.586644599596638e-05
649.0,0.01001346785938521
650.0,0.017377102189392604
651.0,0.002171496745795019
652.0,0.010573088068879216
653.0,0.006234008142452742
654.0,0.00520936318112444
655.0,0.0030980679364186374
656.0,0.006182338501830576
658.0,0.002163188769224692
660.0,0.0036071754715038943
661.0,0.008401659949838828
662.0,0.0009102540993978296
663.0,0.02332931437394161
664.0,0.02012220867945896
574.0,5.573733381168474e-05
659.0,0.004790911331936107
665.0,0.01476122669993221
666.0,0.0007713751805523062
667.0,0.002804732541670844
668.0,0.0018251788643539335
670.0,0.0024964824739439058
671.0,0.002424477285634267
672.0,0.0016108468622941514
674.0,0.0013019517608286006
675.0,0.0021566694520439226
676.0,0.0038135419633448307
677.0,0.001267098564504039
678.0,0.006726414678266977
679.0,0.004745152288201934
680.0,0.009300540351387578
681.0,0.0272258508271018
682.0,0.006501855577888879
669.0,0.007232905028019669
684.0,0.017450286871028245
685.0,0.01026401264749999
686.0,0.016271294665739282
687.0,0.003100337739233678
688.0,0.004813528108650004
689.0,0.023484570516716884
690.0,5.467609126199661e-05
691.0,0.0030912603678505276
692.0,0.0026916968683387914
693.0,0.009347960095298386
694.0,0.005298937848743809
695.0,0.00016573683594293742
696.0,0.012797709950675697
683.0,0.008158517024771956
646.0,0.00967177665605742
698.0,0.0006446486771239932
697.0,0.016666046126979576
699.0,0.013660116498759473
700.0,0.004263909147594059
701.0,0.003054045382665932
702.0,0.0070979874072167
703.0,0.004104852272338456
641.0,0.0021544664892432373
705.0,0.0044196275861681025
706.0,5.6190249042095556e-05
708.0,0.0016650075141403321
707.0,0.004245401358389354
704.0,0.006700528356390064
709.0,0.0032263720061282523
710.0,0.0006571622651030064
711.0,0.0010470486810459177
712.0,0.007362021942934102
714.0,0.0003178121725336111
717.0,0.03272669857274919
718.0,0.0042911233523430115
719.0,0.011767315544292077
720.0,0.009693902641320843
721.0,0.007822470728096737
722.0,0.023620019063274655
723.0,0.02378563243759412
724.0,0.011192882377657943
725.0,0.046234305016940404
726.0,0.04048925635462256
727.0,0.010385464544639995
640.0,0.011203004328473513
728.0,0.019815285401340626
730.0,0.010670637438209127
729.0,0.013238978110307865
715.0,0.029270110341461694
731.0,0.004540786319973492
732.0,0.006377205845560744
733.0,0.022377342222914286
734.0,0.0006510074873070191
735.0,0.04127638908518182
736.0,0.0016262669393092234
737.0,0.0868063550193947
738.0,0.034521958733851214
673.0,0.003098517125975689
716.0,0.005613455155671751
739.0,0.0005922188683446289
740.0,5.6190249042095556e-05
741.0,5.65945378327132e-05
742.0,0.0005238142172638116
743.0,0.0005568344823599252
744.0,0.0007756359390725664
745.0,0.00875963931792377
746.0,0.00834966852510135
747.0,0.0012318470718084657
748.0,0.004805573538742508
749.0,0.0015044197375739463
750.0,0.001032595356781337
751.0,0.015077311047057269
576.0,0.024314895128727147
752.0,4.655469953237498e-05
753.0,0.00012594406235594906
754.0,0.00018574730139679215
755.0,0.0007626605838257876
756.0,0.0001091857713455587
757.0,0.00108703055733868
758.0,0.0002403042366376693
759.0,0.0007013897278183787
761.0,0.00044014505818826955
763.0,0.01930432262981437
657.0,0.0026843013782022708
764.0,0.00024683703011145925
765.0,0.00953456045895626
766.0,0.016420228208839076
767.0,0.0009706325520454778
768.0,0.005366528516874997
769.0,0.006181233087457626
770.0,0.005836515748373879
772.0,4.816062445066175e-05
773.0,0.008215068089369334
774.0,0.00017983073590836722
775.0,0.005205816200917564
776.0,0.027420072646478832
777.0,0.0047686064702552305
760.0,0.0004746452581102799
778.0,0.0024337814768803047
779.0,0.010278838130763057
780.0,0.06005751437720797
781.0,0.005050126693484189
782.0,0.007801531165737053
783.0,0.01812021940712595
784.0,0.005359226261538894
785.0,0.0014924246649340557
786.0,0.024874729426201024
787.0,0.008026827997764623
788.0,0.0069051283622973
789.0,0.018501971804955615
790.0,0.08464243395103097
791.0,0.05272832631036318
792.0,0.008809724108389328
793.0,0.017392855753217643
794.0,0.008275829605497071
795.0,0.002112818206538781
796.0,0.0011654125574663901
797.0,0.0005120683248219147
798.0,9.955022183583812e-05
799.0,0.0006942836916127885
800.0,5.063127817110292e-05
801.0,0.0009789632298284764
802.0,0.006581504299318982
803.0,0.000178023257660255
804.0,0.0021016933147947996
805.0,0.003940432915261835
806.0,5.45843241238088e-05
808.0,0.003472766835448689
762.0,0.0012087809824965446
809.0,0.00037845029795725073
810.0,4.751825448334705e-05
811.0,0.00019698043832462833
812.0,0.0028084472054754127
813.0,0.0008492899467669987
814.0,0.0021237860436985633
815.0,0.0023666790992709153
816.0,0.0002423863239093502
817.0,0.001086661311868932
818.0,0.005656489618305581
819.0,0.0005005645380786324
820.0,0.0010628495828653517
821.0,0.0010985149348743102
823.0,0.0009921390376983043
9.0,0.0009651450901073906
824.0,0.011158370587343359
826.0,0.009134814887021918
827.0,0.00231473750099874
828.0,0.007824376660966791
829.0,0.004169920841719744
830.0,0.0032787090080872265
831.0,0.0027508633262625587
833.0,0.000866496285177214
834.0,7.435168094960108e-05
835.0,0.0003344123558926757
836.0,0.0010965824701393595
837.0,0.004771080675973546
838.0,0.0017218580778717038
839.0,0.0045476042735178085
840.0,0.003395529126484493
832.0,0.005016147735332449
841.0,0.00037453908271692577
842.0,6.946757025129374e-05
843.0,0.024039506155728058
844.0,0.013886669215547797
845.0,0.0060536830539397605
846.0,0.0068059480183914325
847.0,0.006309355141189996
848.0,0.014151466295846217
849.0,0.04119268352058778
850.0,0.019834556500360066
851.0,0.007922400479819285
852.0,0.009471907277600182
853.0,0.015076237434933845
854.0,0.02537070003833962
855.0,4.3801685386740536e-05
856.0,0.0002685703389918998
857.0,8.168951351378322e-05
858.0,0.0013023151895786532
859.0,0.00010840732491020629
860.0,0.02173356058381443
861.0,8.648522909646628e-05
862.0,0.005785391785057553
863.0,0.012330079173681386
864.0,0.0007165664513395652
771.0,0.006175469537260587
865.0,4.808415183550524e-05
866.0,0.0001420825712869591
867.0,0.0007119585273605115
868.0,4.467658394997182e-05
869.0,5.535699689588129e-05
870.0,0.0004326167456783423
871.0,0.00028126806035952737
872.0,0.0013117637522538088
873.0,0.006636766689121556
874.0,0.005663849902518742
875.0,9.818354695639816e-05
876.0,0.000448817052747018
877.0,5.3927989591987254e-05
878.0,0.0006354656778847879
879.0,0.022428557784255832
880.0,7.936456218496589e-05
883.0,0.023632839601027234
882.0,0.0015320436451382647
884.0,0.00011009074695715406
886.0,0.0005157491801105041
887.0,0.0014264523535205673
888.0,0.01375640995029582
890.0,0.00274935990719012
891.0,0.0006434223344591196
892.0,0.00017340239847991716
893.0,0.00027253182880404743
822.0,0.003023409243504732
894.0,0.0002916075198636519
895.0,3.9958054098797056e-05
896.0,0.0037236513229270633
897.0,5.6190249042095556e-05
898.0,0.005821280613027655
899.0,6.132658042559145e-05
900.0,0.0005022512370605038
901.0,0.00044688994284507394
902.0,0.001527490111700502
903.0,0.0007186290938720563
904.0,0.0004091799626854032
906.0,0.002465188143486662
907.0,0.0015645590889321829
908.0,0.004037892144654017
910.0,0.0015733624974012049
911.0,0.0025319136626676514
912.0,0.002202898912658692
913.0,0.011388742608345449
909.0,0.009207448944553692
914.0,5.329958418917939e-05
915.0,0.00012176098002773637
916.0,0.008022453050724054
917.0,0.008466862853285826
918.0,0.032740890464000506
919.0,0.001295654240970462
920.0,0.005888859827059698
921.0,0.00027277169805696005
922.0,0.00011784292122018857
924.0,0.0007073564053803927
925.0,0.007067247535076649
926.0,0.004202623312783038
927.0,0.007371298495027366
928.0,9.693122156424216e-05
929.0,0.0005318053484334665
930.0,0.0027212187580885334
931.0,0.0006420586634623448
933.0,4.816062445066175e-05
934.0,0.0013698697101692365
936.0,5.5340053497120215e-05
937.0,0.0010430954130160961
885.0,0.00039045524577256056
938.0,0.004464158326564044
923.0,0.014474764421634182
939.0,8.172445524285506e-05
940.0,0.00020248272949262262
942.0,0.007388359111594005
943.0,0.0017419759501123948
944.0,0.0028351363319930947
946.0,0.0027694549955088786
947.0,0.0025549399347473962
889.0,4.853848913731746e-05
941.0,8.144385957031925e-05
948.0,0.00033981926348542965
949.0,0.00046037971215868274
950.0,0.00035135558083640184
951.0,0.0022945652393502646
952.0,0.008099342331335786
954.0,0.009150539462190759
932.0,0.005649237059959602
955.0,0.008070563416807553
956.0,0.002813298863854842
957.0,0.005184827530483996
959.0,0.00011562926670336877
960.0,0.0007216610716668792
961.0,0.002037407094155329
963.0,0.0002419792811308323
964.0,0.0008334506872989648
966.0,0.001961663731910638
967.0,0.0002717522811112389
968.0,0.0005095976711014735
935.0,0.00017166431907041722
965.0,0.013634017411276268
969.0,0.0063741459429213845
825.0,0.0019547757558071336
970.0,0.0037338617033868165
971.0,0.006377243083835224
972.0,0.00841665286920818
973.0,0.01759329084519898
974.0,0.0030806447510038
975.0,0.013906265480949614
976.0,0.011511875808829109
977.0,0.00025842263130767087
953.0,0.0034560285023403823
978.0,0.001523008568091179
979.0,0.007772116268442544
980.0,0.004800793946817872
981.0,0.005989517990933773
982.0,0.0037264920330765798
983.0,0.006656820052898154
984.0,0.0012661763879273538
985.0,0.003740370742065283
986.0,0.0026299928956780368
987.0,0.0037818557632022906
988.0,0.0034137874537981017
989.0,0.0073050617354378875
990.0,0.0024840649311922806
991.0,0.00676128182903001
993.0,0.014309272441388866
994.0,0.010532934654058584
995.0,0.0020884551440120765
905.0,0.0040370489197221
996.0,0.009678166546784918
997.0,0.014358956601946731
999.0,0.01224098839319599
1000.0,0.0019029019905963144
1001.0,0.0020878777703923295
1002.0,0.0058024350175587625
1003.0,0.0052091588147220045
1004.0,0.00772976672684258
998.0,0.006854578787177074
1006.0,0.003208691902394799
1007.0,0.001959186019179567
1008.0,0.008077118470231006
1009.0,0.006141296035554483
1010.0,0.0010356687848194284
1011.0,0.006574489676272059
1012.0,0.002996157438122766
1013.0,0.0069832009505833475
1015.0,0.00381628274187204
1016.0,0.010326636439707776
1017.0,0.0019548500219001928
807.0,0.00010857054709275379
1018.0,0.008460208395401975
1019.0,0.002620001007113375
1020.0,0.017045236522091306
1021.0,0.0077656493323292886
1022.0,0.004207517743981114
1023.0,0.023580647041182914
1024.0,0.019954765392525584
1025.0,0.006985899106081727
1026.0,0.0032198291318434754
1027.0,0.007493588908455932
1028.0,0.011054275188609988
1029.0,0.03801232435195299
1030.0,0.004063741634071839
1031.0,0.00646805449816164
1032.0,0.006307036502782417
1033.0,0.009205538166091595
1034.0,9.318469749390846e-05
1035.0,0.010712602294804507
1036.0,0.010459211897318521
1037.0,0.008073320606252085
1038.0,0.00018642348030975498
1039.0,4.513770695741608e-05
1005.0,0.00708625778002198
1040.0,0.00012091955337210317
1041.0,4.218947504802996e-05
1042.0,0.0001953178337033432
962.0,0.0004076749397292071
1044.0,0.0018601402026276227
1045.0,0.0004719423715703474
1046.0,0.0005751393845077909
1047.0,0.00017553585374509897
1048.0,0.00010536223529066206
1049.0,0.001164070143448008
1050.0,8.416600549997918e-05
1051.0,0.0002462232933688476
1052.0,4.774488781509501e-05
1053.0,0.0004727588571570518
1054.0,0.00016239076211662444
1055.0,0.00013381013725401506
1056.0,0.0026156590073536075
1057.0,0.0008487838779902277
1014.0,0.02455455742838769
1043.0,0.00035881398622057475
1058.0,0.0003740878293880146
1059.0,0.004665742940795352
1060.0,4.663635673160991e-05
1061.0,4.44575505214358e-05
1062.0,0.00038892098763828844
1063.0,0.00013870283075376741
958.0,0.00018123613569026936
1065.0,0.00017885498367019046
1066.0,0.00044657424101520127
992.0,0.0020222149324196238
1068.0,0.00019151779642141687
1069.0,0.005672431204136573
1070.0,4.477972988584751e-05
1071.0,0.0017128516959251715
1073.0,0.0012596888525164265
