dst,absolutetrust_score
387,0.008696126609508924
388,0.05272998618432014
389,0.012498905677557575
390,0.029332675354794627
391,0.0040772015081310285
392,0.002768756694360765
393,0.003029451251454413
394,0.031508764342882675
395,0.05294752532376026
396,0.007213305147778919
397,0.004208889374394441
398,0.05798839540208861
399,0.00824774335472405
400,0.018018288990791612
401,0.09520421902145204
402,0.04207843147995341
403,0.01643831527825305
404,0.012633739321190544
405,0.017290372747511006
406,0.00723426390087984
407,0.01972386586474433
408,0.03077438991229306
409,0.021177757147722586
410,0.024606363487728346
411,0.020566389299174603
412,0.002396021613532132
413,0.03458251148285172
414,0.019201648768683778
415,0.02565096923924259
416,0.005215334970801856
417,0.017369099306022196
418,0.0761374279527463
419,0.011572047263474251
420,0.01998685074294092
421,0.03203970507492812
422,0.011045364884256824
423,0.004084311003408154
424,0.006808970800894606
425,0.0067025650456339755
426,0.037475345143014226
427,0.03405817945037746
428,0.014465065933263778
429,0.038925472051991844
430,0.0013231841485507561
431,0.03938040733975976
432,0.023070071661780305
433,0.06654426091698512
434,0.02078255559929948
435,0.0032877723890183106
436,0.02158118953776365
437,0.010389763668442882
438,0.06856524432051996
439,0.009998356883260246
440,0.039186621188651474
441,0.010786560247830963
442,0.017947139766737584
443,0.11058637768488519
444,0.007890144683163578
445,0.02210947067750665
446,0.03301212258001912
447,0.03892350278309033
448,0.007234142305698646
449,0.06167180897654879
450,0.01737467086332568
451,0.02130512192375726
452,0.03485865144017677
453,0.025643304905330733
454,0.00948042037939596
455,0.004230927569807686
456,0.03857120438353232
457,0.0009904072479772971
458,0.00026529805511241785
459,0.010792068419003932
460,0.00105286327415428
461,0.0002632991760399258
462,2.301928362119206e-06
463,0.0005316023168093482
464,0.0002508408068425387
465,7.898703243332542e-05
466,0.004101982868962331
467,0.00013501925378102652
468,0.0004262138931344974
469,0.002168297986959835
470,0.001184851145680375
471,0.00039674284448682596
472,4.292866345351801e-05
473,0.003291021056353757
474,3.142978433347254e-07
475,0.002537537594011057
476,4.1326271983670226e-06
477,3.1862448349254414e-06
478,0.0002703784186748398
479,0.00013451756556453044
480,0.00026580477503867686
481,0.0061900224609521435
482,0.00026314456448519306
483,0.0011834319518846598
484,0.0013755417813623393
485,0.003951104545715897
486,0.0005560658768742078
487,0.0011834319518846598
488,0.0010572565339343335
489,2.7706272252735156e-06
490,0.001056634196443997
491,7.754762031960202e-05
492,0.009272164540276101
493,0.0020167879085967936
494,0.00028596626329752204
495,6.775663349538994e-05
496,0.0002637896375960461
497,0.0013207619987044693
498,4.700452960729274e-06
499,0.0020030395619730326
500,0.0022390031801705194
501,0.007864894175778193
502,0.0005362872854862636
503,0.00026632965664009315
504,0.0
505,0.0017735697576472358
506,0.00041728139594565737
507,7.77110909049389e-06
508,0.0126273087596529
509,2.0224745759119367e-07
510,0.0009204743126442855
511,0.0013790924403523494
512,0.001972406805157045
513,0.0006574894344476943
514,0.003963605388657198
515,0.0010572820851421996
516,0.014447962386479721
517,0.00026321842929975277
518,0.0016893191929414984
519,0.004605988028772975
520,1.289743998151065e-05
521,0.00013898492612749743
522,0.00021554178319456365
523,0.003422474173567721
524,0.0001324355516877538
525,0.0005479731547362754
526,0.004213281522760306
527,0.00013754250202344922
528,0.00013601669143351494
529,0.005391510497734749
530,0.004348495516623229
531,0.0002633732000600045
532,0.0010538879699602789
533,0.0003041605876568526
534,0.018329498656542553
535,0.0005304034091955221
536,0.002380094978109903
537,0.0014414558342488218
538,5.075677252719115e-06
539,0.005517595461357522
540,0.009299350462761362
541,0.008290594521658302
542,3.6563664403278056e-06
543,0.0021115736621834555
544,0.008099846765620753
545,0.015069397319900722
546,0.05568211266393515
547,0.02091734321350683
548,0.0202531687680488
549,0.06456337617677549
550,0.08648488891021022
551,0.04181459563325798
552,0.018836797938899478
553,0.013676296950471081
554,0.013675508892266961
555,0.05207160573901299
556,0.036819027538048985
557,0.026043121074438468
558,0.039966148520607855
559,0.02624879686416929
560,0.0074998307438425525
561,0.0034197994373949443
562,0.00657567873346901
563,0.051672751876602876
564,0.016439484987531346
565,0.018146529836839037
566,0.005790796955357011
567,0.001429358132429053
569,0.0036765459729456934
570,0.0035511982836423863
571,0.0002630224328393654
572,0.000526461378834595
573,0.0034188420853043674
574,1.5571553207905704e-07
575,0.039623143896318685
576,0.047867902076049074
577,3.991575199105912e-06
578,0.003863834036628734
579,0.01018110059061022
580,5.266958996182962e-06
581,0.008551351372498904
582,0.007100990921393106
583,0.000434777177035901
584,0.008550718620285579
585,3.548053660602389e-06
586,0.04225422485898356
587,0.0002717828647618239
588,0.028404685173963745
589,0.0019823925589231334
590,0.033294024138227137
591,0.0015022689519691946
592,0.007318329476841882
593,0.0009609906149677933
594,0.0037775564799169244
595,0.0005262132306629947
596,0.0026414618089096037
597,0.02077612407229125
598,0.004867057872291271
599,0.0072323495897497845
600,0.004607502327436527
601,0.0021091459845689114
602,0.001057206471782547
603,0.0004001328572908485
604,0.0022357481115423254
605,0.0005798367592898928
606,0.013556449115668301
607,0.004734043693755731
608,0.00029623905406626975
609,0.005654440320570238
610,0.0068750895497434825
611,0.007105858670304142
612,0.00500617076066606
613,0.0015782975910429598
614,0.001446551312699802
615,0.003951104545715897
616,0.005441230082376399
617,0.009206545117899862
618,0.009737967922835105
619,0.001826462219381565
620,0.016750892588544876
621,0.001452907922413743
622,0.0015831762281757291
623,0.0009354185285930458
624,0.013421883533635801
625,0.01680908675591475
626,0.0043355186537073365
627,0.007759380417260544
628,0.005469240774539039
629,0.018808127938276544
630,0.008992804657021725
631,0.004602681372988378
632,0.012100470841998799
633,0.0005325717619096414
634,0.04974732960804398
635,0.004779978388821001
636,0.006052685159531557
637,0.035240485611445924
638,0.00039521201644580775
639,0.03918786792589259
640,0.022461063682079094
641,0.003944943392640614
642,0.005404599761291025
643,0.007105754916730792
644,0.021042447476942387
645,0.05364891515210458
646,0.019329544262981523
647,0.013857011521032483
648,4.479669165713498e-06
649,0.019987359697219067
650,0.03445542658030607
651,0.003949175076459537
652,0.021048959411153863
653,0.012239873979397934
654,0.01008735600450125
655,0.006188114733574663
656,0.012364623966869702
657,0.0053913457185621955
658,0.004341778538878185
659,0.00961226599869867
660,0.00723277036712806
661,0.016569045132479723
662,0.001841062049879285
663,0.04641948706603706
664,0.03977017637668678
665,0.029323467115127896
666,0.0015828261234694856
667,0.005525755203220181
668,0.003689268041676722
669,0.014332675861714213
670,0.005001013450737008
671,0.0048654143363301905
672,0.0026308699408888565
673,0.005917255425369276
674,0.002635850188873313
675,0.004339564788087087
676,0.0076274734362586395
677,0.003060002897803736
678,0.012758212247766286
679,0.009467663491636628
680,0.01829034959182488
681,0.05431415507495893
682,0.013017751470731257
683,0.016305218163720724
684,0.03484593113671258
685,0.020416947841412757
686,0.03248208855969744
687,0.0042475826724909715
688,0.009599419372443338
689,0.04641823240051832
690,0.0001316865287915514
691,0.006181681252930068
692,0.005391190003030117
693,0.01867307114997005
694,0.010519395127863642
695,0.8002629848781968
696,0.8251150558677747
697,0.033272242860870625
698,0.001329286681226487
699,0.027823759527553442
700,0.007770038588606162
701,0.00592286026772943
702,0.014270597456977103
703,0.008153969042178704
704,0.013413644605972243
705,0.00881369439810601
706,1.1785234401581139e-06
707,0.007758086524791562
708,0.0033363890779681063
709,0.006448333199872251
710,0.0007589395135091511
711,0.0021099813417156266
712,0.014733146297700237
713,0.0038132807338505706
714,0.000270996418122175
715,0.058119665133869916
716,0.011045588577645255
717,0.06522067512311162
718,0.008576114027754062
719,0.023405725494680885
720,0.01933911041279626
721,0.015654171111162855
722,0.046931016450546856
723,0.04748201033530598
724,0.022361144018280606
725,0.09129353966379694
726,0.08073834147291216
727,0.020651447140576734
728,0.03944866509836273
729,0.025940259495802954
730,0.021301775133923877
731,0.009079080613925289
732,0.01109406164202748
733,0.04431488477721787
734,0.001064128273958813
735,0.08218749208114423
736,0.0033015007558163654
737,0.17317578899360617
738,0.06891181578457482
739,0.0011845290416993945
740,3.766468713014203e-07
741,0.0005978141040269594
742,0.0009981995195946754
743,0.0010556835822681475
744,0.0019816682763933793
745,0.017489187074939766
746,0.016702884926994895
747,0.002502657671421999
748,0.009601249031039483
749,0.003028627427815181
750,0.0021038790255727283
751,0.03070955663930617
752,0.000132575723346642
753,0.0002642904856927284
754,0.0003949026476519271
755,0.0010278520821056254
756,0.00013149243909829552
757,0.001320414540491725
758,0.0005335606871637722
759,0.0014478326480273493
760,0.00026925320247413637
761,0.0009206027892201479
762,0.0023669934774128254
763,0.03853098657318413
764,0.0005285809783625664
765,0.020259293696068343
766,0.032612390423569226
767,0.00158772282629699
768,0.010257279793626903
769,0.012229506799134088
770,0.010785846377850563
771,0.01236028927523978
772,0.00013247626879623142
773,0.017005949206710568
774,0.00039546114699282243
775,0.005547973776621648
776,0.054570097594409374
777,0.009084850019090322
778,0.004867435490795104
779,0.02049064153523129
780,0.1193974177496318
781,0.008419959089775006
782,0.015521126135607775
783,0.03617011368121601
784,0.010655252469058636
785,0.0030257419172068957
786,0.049548914781598785
787,0.015780933116526757
788,0.013676504311478776
789,0.03695503092661701
790,0.1688542558224318
791,0.10544662229288437
792,0.0176296026787688
793,0.03471560916388856
794,0.016306457977007766
795,0.004214064325541597
796,0.0023753732353038438
797,0.0010525427118433038
798,5.331890743824508e-06
799,0.0013154935902638454
800,6.031990569395535e-07
801,0.0010544361269209743
802,0.012758971039214122
803,0.0003981792346784246
804,0.004084195615213212
805,0.008155892091429523
806,0.0
807,0.00026440069614268953
808,0.0069700831019076
809,0.0007932559631441567
810,7.72004955855002e-06
811,0.00042563245388843054
812,0.005527776814442558
813,0.001719094637462584
814,0.004208070413633926
815,0.004735753989367852
816,0.0005261254719252611
817,0.0019728819731577056
818,0.011313320537056373
819,0.80078895463459
820,0.002106841449685652
821,0.002238716626182386
822,0.00618014463761989
823,0.0016572152439939694
824,0.025511861432764675
825,0.003946188990894965
826,0.01814642856662091
827,0.004346896878973113
828,0.015653820953448458
829,0.008284023663192619
830,0.006311910673788761
831,0.005522682442128412
832,0.006334279603711158
833,0.0017318933878063456
834,0.00013149243909829552
835,0.0006661079743227373
836,0.002239895717006243
837,0.009467604229331645
838,0.0032901018426866394
839,0.008957423845060295
840,0.006706114394013072
841,0.0011582244014572778
842,1.865439695815514e-06
843,0.04799551218487991
844,0.0277458603623254
845,0.012100181441896748
846,0.013548551790168234
847,0.012236801167238843
848,0.028272620092355715
849,0.08218321179321564
850,0.03944856646691548
851,0.01578399137526956
852,0.018940449564349083
853,0.0300647091241506
854,0.05062475672997893
855,3.3451615113622375e-06
856,0.000272662575121428
857,0.00026412472990784523
858,0.002761341221064206
859,0.00035032777861351264
860,0.043393210927996
861,0.00028195057340457306
862,0.011168460922889709
863,0.024595297455841388
864,0.001184043140080509
865,0.00013483760060965775
866,9.443645384804224e-06
867,0.0014481631487488096
868,1.7456862221761505e-06
869,0.00014520228613917205
870,0.0010761002671456964
871,0.0005260860092782968
872,0.002635116444190753
873,0.013283858891359116
874,0.01182624321520367
875,1.4161336056854567e-06
876,0.0009312047583202093
877,0.0001412755612802523
878,0.0013186344698793238
879,0.04470800879403684
880,9.295936247264071e-07
881,0.005920869838319667
882,0.0007582865719359596
883,0.8470742931971901
884,0.0002736676628008804
885,0.006028986730324895
886,0.0010529312897643332
887,0.004085723686977991
888,0.027482332079365047
889,0.0154735480252438
890,0.005522682442128412
891,0.001319491462134385
892,0.00017067118736362955
893,0.0005268047778097335
894,7.513302461598728e-05
895,0.0
896,0.007232084150406254
897,2.2424292496491072e-05
898,0.011309435451171078
899,0.0001330219011836078
900,0.0005504902895691708
901,0.0009209408771887015
902,0.003047438549877023
903,0.0013281684967155493
904,0.0006619496978438674
905,0.0006826381758179568
906,0.0028954265222381485
907,0.002893853011257075
908,0.004473053691936954
909,0.018409256675819708
910,0.0037556619383286188
911,0.0048657373471771
912,0.004340708293795946
913,0.022755821479009238
914,1.6767713515219757e-07
915,0.00013216687375556182
916,0.016042443541659887
917,0.016176039318960684
918,0.0653602515633874
919,0.002630163984024245
920,0.011441899332837093
921,5.820049185703467e-06
922,3.311510055093465e-06
923,0.02736023030200124
924,0.0014635514555843263
925,0.013682903438837006
926,0.008284403773066032
927,0.014749319949951344
928,4.6432632950143773e-07
929,0.0005296989511943384
930,0.0053916023108513955
931,0.0011842634399950864
932,0.011308530563203814
933,0.00013242492519269515
934,0.0027622802428951604
935,4.361843080820643e-06
936,0.00013149243909829552
937,1.1081809574454337e-05
938,0.008942417590136847
939,5.671252029099609e-07
940,0.00039465227571880505
941,0.00013672690240221103
942,0.014775888858457677
943,0.0030414923467601135
944,0.005671531509799734
945,0.0018450137134804515
946,0.006325708713630436
947,0.005128539155313157
948,0.00026422620243363106
949,0.0009204470736880688
950,0.0006586779977856517
951,0.004621978605438564
952,0.016173901295963366
953,0.006575033345082475
954,0.018277841545430468
955,0.016042294187636457
956,0.005655920567448884
957,0.010652488533409133
958,1.3834253202091524e-07
959,7.068131019327574e-05
960,0.0014473655902248214
961,0.004083848502772445
962,0.0005307925351253119
963,0.00013311922991118242
964,0.0017131117871742104
965,0.027218934893347174
966,0.003962129801521893
967,0.00027879546795058136
968,0.0010521531362312905
969,0.012755100623014297
970,0.007500747148806782
971,0.012754766592534666
972,0.0165785217397034
973,0.034980857562296304
974,0.0061832772347518924
975,0.0280080729978539
976,0.023015701094536937
977,0.0005366040716920795
978,0.001712064892426668
979,0.015516458422916277
980,0.00960544058000043
981,0.0118345540332027
982,0.007100648517639331
983,0.013280755917995598
984,0.003027736522806329
985,0.00749577505416132
986,0.0055241821521248655
987,0.007495652853330879
988,0.006180583866835517
989,0.014627065240543413
990,0.004999845282867232
991,0.013412228788026144
992,0.0040765808141054955
993,0.028533863377185192
994,0.02104286835970312
995,0.003813542663755894
996,0.01936079304808205
997,0.028667429687031537
998,0.013675213666222735
999,0.024457992882368114
1000,0.003813348091773211
1001,0.0034233184556466383
1002,0.011571855557852022
1003,0.010388423605967362
1004,0.01538496598381798
1005,0.013543801742694378
1006,0.006447268400268375
1007,0.003952493222507417
1008,0.015517785814256311
1009,0.01223225786056708
1010,0.0018523308522613864
1011,0.013153249329300584
1012,0.005917227117345939
1013,0.013280916873939274
1014,0.04891577905653754
1015,0.007626878456874454
1016,0.02064462814049073
1017,0.003945088375007201
1018,0.008736060096069623
1019,0.00526069142215604
1020,0.03379740605865724
1021,0.015519609477153548
1022,0.008415895556747276
1023,0.04707522492864255
1024,0.039843147879847426
1025,0.013945492460494188
1026,0.006312970147373814
1027,0.014991883743427865
1028,0.021514739418808104
1029,0.07587303407139401
1030,0.008155770473554185
1031,0.012886271939826572
1032,0.012625019839658545
1033,0.018410687159983553
1034,0.0003023197517934192
1035,0.021301775133923877
1036,0.02090797246106558
1037,0.015911740267446246
1038,0.00039447731729488656
1039,0.00013153901654887164
1040,0.00026689610192930183
1041,0.0
1042,0.00039492371982124855
1043,0.00014269346106502952
1044,0.0037932964656484337
1045,0.0009206708687844903
1046,0.0011872779936184718
1047,0.0003962230035170627
1048,0.000131752427214269
1049,0.0023769550189921586
1050,6.187506036651831e-07
1051,0.0005310964941469189
1052,0.00018210015274306086
1053,8.411026329582813e-05
1054,1.4653304396406265e-07
1055,0.0002632328296162487
1056,0.004996838626438542
1057,0.0017099348912043464
1058,0.000794610174585735
1059,0.00933621112739864
1060,0.00013581708864039027
1061,1.0214817754554453e-06
1062,1.0210198715675299e-07
1063,0.00026327306903454686
1064,0.001091163329791316
1065,5.196297779402683e-07
1066,0.0009237838380675416
1067,0.00013162124552647028
1068,0.00013287745738666248
1069,0.011332742109144147
1070,0.0001322643531003333
1071,0.0034188337937856913
1072,0.0017173092238176061
1073,0.00250043906225493
1074,4.050762217840853e-07
1075,0.052203164570291886
1076,0.0
1077,0.004602569398919975
1078,0.0002630114990530548
1079,1.1083812342018264e-08
1080,0.00013150352291063752
1081,1.1083812342018264e-08
1082,1.1083812342018264e-08
1083,0.016305073532000988
1084,0.0015815169220311815
1085,0.003550306939466321
1086,0.0013149354747952974
1087,0.00013150352291063752
1088,0.00026299596200893304
1089,0.00026299596200893304
1090,0.0009216096570725291
1091,0.00039447731729488656
1092,3.3892656996998526e-06
1093,0.0014467320321395849
1094,0.0016801948356102384
1095,0.00031104453766563116
1096,1.1436061045976803e-07
1097,3.3073477583463695e-08
1098,0.0018483608276154916
1099,0.0007943123865922067
1100,9.79528545700895e-05
1101,0.0002694774040214473
1102,0.0071007513975965605
1103,0.002499157208259316
1104,0.001184237760167183
1105,0.0034194814467186823
1106,0.011703137285827803
1107,0.0025014797790669173
1108,0.02669945766277885
1109,0.004471674660794799
1110,0.005785797226375623
1111,0.0416832025013656
1112,0.009205988013360266
1113,3.2204339297526327e-06
1114,0.0038166502571215346
1115,0.00013698735531253244
1116,0.00026298487819659104
1117,0.00013798496492315176
1118,0.0011844616638367904
1119,0.004211972395140251
1120,0.008552664081385171
1121,0.0009206645756022487
1122,0.0022357843145238187
1123,0.004076265612047161
1124,0.004209654762822949
1125,0.0015885920537838355
1126,0.0064439014298185195
1127,0.0026301157680528454
1128,0.013196165418345354
1129,0.037344268461875975
1130,0.0007926624440658344
1131,3.5195552288846945e-06
1132,0.0008012196489942939
1133,0.003309011169912894
1134,0.0005059944640618478
1135,0.0010524868381088658
1136,0.0005259697563931821
1137,0.00013149243909829552
1138,0.00013149243909829552
1139,1.13880024272355e-08
1140,0.00026298487819659104
1141,0.00039447731729488656
1142,0.004602235368440344
1143,0.0036819437509029375
1144,0.005785667320325003
1145,0.004739433756225971
1146,0.0003946330328269656
1147,0.010786895705229869
1148,0.0
1149,0.0015784302435167337
1150,0.0010580944791766
1151,0.0006574621954914776
1152,0.014866830020760894
1153,0.002498417918848849
1154,0.00013454942100051372
1155,0.0005259697563931821
1156,0.0036836850064297677
1157,0.008692690758846482
1158,0.00631166600619422
1159,0.0002770616232669327
1160,0.0009216692932626738
1161,0.0049978572762614665
1162,0.00056008654142859
1163,0.02945452107391468
1164,0.06666734242963925
1165,0.006445006574346222
1166,0.0074967942315113095
1167,0.021309959536577376
1168,0.0018411783602088824
1169,0.0053913457185621955
1170,0.00854750321648477
1171,0.02287971995780956
1172,0.054174884908497756
1173,0.04667981587989491
1174,0.016971339688942613
1175,0.003682119581625289
1176,0.008552784713042143
1177,0.04286730493511937
1178,0.06101249174160913
1179,0.15332351037098088
1180,0.0065754981022943275
1181,0.02801509692085619
1182,0.009740531608496708
1183,0.0032921836399364135
1184,0.008678500980487504
1185,0.02163547025381519
1186,0.012097607458439708
1187,0.0015779447791833257
1188,0.0007889683919650792
1189,0.007890057442393242
1190,0.03934830854508013
1191,0.07705754979145087
1192,0.011588890483590759
1193,1.8905960114418365e-06
1194,2.5420405327026248e-08
1195,0.0006602192013202902
1196,0.0030244034243407116
1197,0.0007889792957108232
1198,0.00015107503134883336
1199,0.0002636561593052508
1200,0.012640704596683329
1201,0.0011001947670518785
1202,0.0009218320919764357
1203,1.8967116774925722e-06
1204,0.011106941338088273
1205,0.0009218275612356934
1206,0.017225574986294272
1207,0.03353845606454141
1208,0.00013424944492710804
1209,0.003944834013743041
1210,0.002631283458020266
1211,0.005391190003030117
1212,0.002631283458020266
1213,1.4347321781582297e-08
1214,8.799157100437497e-06
1215,0.0005287267622219946
1216,0.0003946920331913645
1217,0.0005716551890174329
1218,0.006969411946919543
1219,0.013020037562526983
1220,0.00013748295978723542
1221,0.0011861889577134722
1222,0.00024931016069315766
1223,0.0016528079897246864
1224,0.02748467677737258
1225,0.012232167510690778
1226,0.0002445155386891542
1227,0.00790796850339587
1228,0.005395307971577091
1229,0.002105959093218128
1230,0.00434004221673837
1231,0.0021043036574111373
1232,0.005260629295384573
1233,0.006706513604098219
1234,0.0030346299338391957
1235,0.0017112984199553344
1236,0.0051282846059848486
1237,0.003555300754616062
1238,0.011702827079748302
1239,0.0036828883184956518
1240,0.004471250533393642
1241,0.0021041776761545387
1242,0.0014510437949857868
