dst,powertrust_score
111,0.01984899429152647
3875,0.019804199979699826
407,0.019739971242554225
2558,0.019673833706897584
345,0.019658828355201028
2232,0.01959756754238788
4089,0.019597007358944103
365,0.019535193396443367
3276,0.0194756157114921
25,0.01947524109257064
5208,0.01947019606011482
1814,0.019467798656527122
5209,0.01946088099932974
3189,0.01939872435954977
720,0.019378650449310166
2635,0.01935016359598858
646,0.019338061959731274
996,0.01933655922935157
1472,0.019334981275655236
414,0.01923144192477456
2034,0.019215622092937798
2647,0.01920969101496693
1272,0.019163139385111896
765,0.01907202037194303
2649,0.01907130990855397
4313,0.019068682316893126
2008,0.019066403681775757
1783,0.019066403681775757
2033,0.01898342481912953
852,0.018956794797426502
4565,0.018949766452705068
2497,0.01894651946059806
3684,0.01894227859867228
3979,0.018940267395685335
3585,0.018841821554197585
629,0.018834038405143808
5636,0.018833936964883936
5412,0.018830199568877614
3514,0.018810786159487617
4010,0.0188091533312326
1483,0.018808774956500674
552,0.01880717126100746
4976,0.018804376573319178
350,0.018757481615788184
2710,0.01872146124009518
1301,0.01870476018237685
693,0.018680198043022157
1615,0.018666010107779463
109,0.018661451324700182
1899,0.01862631251386124
1618,0.018579253826834688
3520,0.018569152613237546
1849,0.018565698996046133
2043,0.01855472457900644
1368,0.018526716740795552
2654,0.018452904562655834
909,0.018433659437816677
534,0.018432382155961036
1033,0.018414408680357687
1933,0.018392745425343613
680,0.018374762931798277
954,0.018306752135614304
2896,0.018299594674264272
3277,0.01829454343939935
2639,0.01828221376713518
4118,0.018211398996124572
826,0.018166590222659873
4,0.01815712564219534
565,0.018156657023787697
2197,0.01815421524642733
400,0.018056396423066154
357,0.018047289393689832
4423,0.018041006765593986
4187,0.01803894004966633
2373,0.018030115999390278
1259,0.01802514924720436
2424,0.01802412344982151
315,0.018022035966499823
1498,0.01801982032139271
2704,0.018017304831140443
1439,0.017961049432376495
2630,0.017899629971352693
1532,0.01789025487854698
3510,0.017771869966412845
4062,0.01776310302118688
4955,0.017755504227161635
3173,0.017754061272471193
792,0.01764216673413942
4051,0.017631610582002223
1503,0.017625969035268436
1509,0.01762592236989386
4081,0.017619986850744493
1885,0.01761110157811706
1512,0.01759581635795451
417,0.017585459307889066
2067,0.01752307473962697
154,0.017519252480561177
4862,0.01751082234029971
745,0.017497240313988034
2651,0.017495209578735224
2479,0.01749340063833805
405,0.017430235142356556
318,0.01737977330905286
1533,0.01736797481563668
450,0.01736176669284256
2160,0.01730880144167387
1174,0.01730474231263273
2229,0.01729653975714577
4096,0.01723376817213471
2478,0.01723374400313208
1206,0.017233350829473828
1434,0.01723086568628475
1424,0.017230599603778582
2678,0.017225510214111048
1898,0.0171142584989471
1763,0.017110876233378796
4341,0.017099320727801307
3280,0.017099216730259742
3282,0.01709401709400585
331,0.017044107320606933
3703,0.017042972579993557
1316,0.0170247577630538
87,0.016985181312519776
2446,0.01697213028340516
2027,0.016969442312018575
625,0.016926933146124677
376,0.016881350921357747
139,0.016879372370674963
134,0.016854934838009223
442,0.0168456020849748
326,0.016844953460087263
2290,0.016838488057680786
1324,0.01683684307903359
3859,0.01679240552050758
2042,0.016771994507132168
3901,0.016755311859075014
545,0.01673996713450907
4573,0.01673517019523534
1655,0.01672771369985321
3352,0.016717673014535247
1428,0.0167134610209026
4183,0.0167111635077096
370,0.01670730284665874
746,0.01670699118627619
3659,0.016704677392571397
167,0.016679550914332555
972,0.016650574962867343
661,0.016586748270767213
5308,0.0165754271674662
3523,0.01657541469334839
3718,0.016573403490361446
3457,0.016573403490361446
335,0.01647848715285023
564,0.016467164333312172
773,0.01646700460535094
2980,0.01645172350473321
403,0.01644520808161305
4177,0.01644126141414299
2641,0.016333671472130714
2861,0.01633217352786935
620,0.01632916417126208
794,0.016325417929401898
683,0.016318072558277184
32,0.01631712170201759
2893,0.016313464996772248
5957,0.016308800003138623
1813,0.01630844874653399
1083,0.016305544105819598
917,0.016276972217697618
17,0.016241145940251722
952,0.016185288932004875
2757,0.016184288884335277
296,0.01612957246124855
1658,0.01606494431528337
955,0.016064164802641605
2045,0.016060939368564172
1346,0.01605885555720774
349,0.01605108080042244
237,0.016050336219472765
1580,0.01604817792851801
4325,0.016047765762975758
5140,0.016047433733622805
916,0.016046676027453986
215,0.016022812821535733
1037,0.016002899522655885
4867,0.015986751027132703
2821,0.015964007270904804
2110,0.01593248405524016
2563,0.01592510805352954
1446,0.015920058529408924
4974,0.015917270205580463
1433,0.015914148919744863
342,0.015900637201466977
249,0.015897420712904092
222,0.015834157145522245
851,0.01581026082108379
787,0.015779092702159245
1636,0.0157379159005572
3966,0.015687565601779814
2146,0.01568538138144271
3483,0.015667860248560744
3092,0.015664950337969406
1514,0.01566088750951059
828,0.015655749978608555
721,0.015655571264389025
4357,0.015652903896770043
5273,0.015647600262974588
3830,0.015578815199322825
4411,0.015572953138852721
1008,0.015561408013285533
5032,0.015555612825030384
782,0.015533780030788823
979,0.015530311907238139
1021,0.015525852034205865
2061,0.015522822990965315
1004,0.015420743572836343
3783,0.015400336563180477
3864,0.015398809563069486
4186,0.015396083776302446
2288,0.015393546579235716
3069,0.01539316009006569
3120,0.015277124015600349
2147,0.015274891966521174
3687,0.015260490301501787
57,0.015241252041575398
4098,0.015179321381631913
4757,0.015136963052850155
2865,0.015131535444742755
2712,0.015121630506235946
5205,0.015121630506235946
4788,0.015115872928745623
3321,0.01503599394892273
4115,0.015029178363497894
3852,0.015009951301542989
1027,0.015006539650566985
2051,0.015002593932158486
1646,0.015000261074680497
4967,0.014993496256943484
75,0.014953951235032476
1463,0.01489200734358728
3841,0.014879875094297133
4422,0.014866249575767185
1152,0.014865301273906052
5941,0.01486238317210736
191,0.014804346359894187
1656,0.014800102883687324
942,0.014781764408656894
3462,0.014767813089671435
927,0.014765402232921299
2084,0.014755592578896934
712,0.014748803873287142
1902,0.014739281116116843
2565,0.014704462983402753
1204,0.014688311507709238
217,0.014675962865407472
2195,0.014636242504582337
2688,0.01461991037100132
3501,0.014607272622277472
989,0.014602831418703792
428,0.014594619332199165
283,0.014562476353894665
330,0.014553833019207004
378,0.014550262458061656
2255,0.014516360875345165
3533,0.014509492386661235
1546,0.01449647717238844
1665,0.014495889389604283
2217,0.01449195399120997
2800,0.014488639982727258
4687,0.014482284294873426
1305,0.01446952446340688
2634,0.01446418038581172
1896,0.014448258343279861
669,0.014380510535943535
1507,0.014370181349298542
5947,0.014352512956646017
303,0.014348555709058108
1581,0.014338032024222219
516,0.014278005066245589
8,0.014274534599235637
193,0.01425839946368627
2060,0.014224034190431488
702,0.01422287620519607
2064,0.014217560417026749
2285,0.01421463925570917
2984,0.014214190549528567
4964,0.01420742219908573
5813,0.014206045445309231
4950,0.014202141201856065
2631,0.014201254458821174
5969,0.014104396535858923
3881,0.014092938455274122
647,0.014084755288834806
1435,0.01408462332317739
4338,0.01408203443159376
3836,0.014075047145852898
5980,0.014075047145852898
3431,0.014069690992758663
4163,0.01401041697947646
23,0.014002904445179253
3143,0.013974791389407035
1025,0.013964065022391139
1622,0.013948883632479887
3306,0.013945565909655181
1979,0.013945488679943482
5098,0.013945028966671887
2690,0.013938198553574001
925,0.013910549597639
606,0.01390565110514623
1219,0.01382046237612741
4963,0.013817908720762544
2183,0.013817418420577812
1530,0.013810823349360126
554,0.013775757625641566
1647,0.013749659725603658
3880,0.013740014436751657
1714,0.01374001134798294
142,0.013730719523524428
1005,0.013725368707825578
553,0.013723308277830316
1501,0.013715420461437377
1475,0.013707555253864608
3683,0.013706707789798078
788,0.013696611528278743
4327,0.013695261576819854
998,0.013683431500251834
1641,0.013680857117342338
2249,0.013648200636214447
846,0.013618689146426886
2284,0.013600078982945534
2198,0.01359162209103908
1013,0.013556202886419939
2036,0.01355202357894718
5264,0.01354940941846721
4617,0.013547959489089484
1904,0.013547760056030162
155,0.013482027521327747
300,0.013467105432628317
366,0.013452703859125179
991,0.013436149016192625
704,0.013428746074723753
2057,0.013427147174178667
2381,0.013425077585811625
3181,0.01341959615291654
624,0.01341797109602247
4769,0.013416632447287129
1393,0.01341222879683536
36,0.013356582594037814
540,0.013345553812277143
238,0.013337874399166075
3863,0.013321339507841975
4078,0.013317932348692081
2275,0.013308735258628822
873,0.013302494094260632
983,0.013282685995067411
2517,0.013282215832869596
3071,0.013280736357650699
384,0.013255692306053274
2642,0.013226805328186108
1011,0.013213231690406448
1914,0.013185319625984362
5056,0.013177133355200227
4090,0.013168055129903228
2899,0.013165312377748746
5393,0.013155699688946431
2750,0.013155000445014962
3986,0.013087917935732798
1128,0.013081485975935845
2487,0.013046297594886654
2408,0.013041103529010323
682,0.013034932683332017
5933,0.013023107632375613
4368,0.013021421415043475
4984,0.013021184459542905
3403,0.013017751479281378
5262,0.013017751479281378
2328,0.012992722656481003
969,0.01290706379487002
4053,0.012903057085479348
1031,0.012902133517699454
4577,0.012896647247388834
3601,0.012896071493653148
3891,0.0128936263961779
2461,0.012892769498512481
2111,0.012892142939829156
3114,0.012890879271552039
3857,0.012890842523751516
2744,0.01288625910702303
2241,0.012844534289826699
802,0.01284266204980797
678,0.01283281461394868
508,0.012809864338100784
3897,0.012803274776903645
310,0.0127965710436704
2176,0.012790664336469923
3454,0.012774724538244303
3860,0.012767490110087475
971,0.012766602607851875
4619,0.012760135427364643
5514,0.012759199809004921
4947,0.012755724370824803
5317,0.012741929974491523
404,0.012693883265183902
1200,0.012657139075287734
7,0.01264145736172512
1032,0.012639675745243098
1715,0.012638808117137506
1626,0.012636429128450574
4049,0.012635476992579392
2222,0.012632376966727046
5869,0.012627161496542383
5104,0.012626268109086772
4952,0.012625856039768572
1408,0.012585393565820899
3500,0.01253406586229784
389,0.012519047853933622
3503,0.01251895070602272
3104,0.012512027819572379
4806,0.01249799885820155
4572,0.012497177400965738
4329,0.012495451658304835
5344,0.012491781722542738
656,0.012402135232825209
4076,0.01237164154161104
771,0.012367061842256315
5675,0.012361643220604625
632,0.012341467656584537
769,0.012305574580251565
1263,0.012298707324984566
847,0.012297784799599015
1009,0.012261527387408773
3479,0.01226034051837078
653,0.01225372021520896
1225,0.012249164297394805
5974,0.012245503890187942
4596,0.012243432874550566
4837,0.01224325798535964
1519,0.012239798095699337
3906,0.012234152997267652
1640,0.012234152997267652
4069,0.01223410047796887
4798,0.01223001195040594
5382,0.012228796844173417
2538,0.01221086618841626
5965,0.012136324137828239
3924,0.012136015928459153
3044,0.012127672274395726
3666,0.012126320654958654
5956,0.012118454101152821
5253,0.012112064065386738
2054,0.012105856344543522
845,0.012105287224038792
1186,0.012102474317839777
2871,0.012097758435351946
3923,0.012030504033231205
2693,0.012021333871462328
3272,0.011999411046597143
2686,0.011908782615312462
2537,0.011860295315267097
1018,0.011860193048583687
1510,0.011859235916753632
3285,0.011852779212241201
981,0.011844418837561106
2992,0.011842741670045776
2577,0.01183967567971367
3507,0.01183967567971367
3939,0.011839623160414888
3062,0.011817490479568902
920,0.011805359397955099
3527,0.01172105441190014
1106,0.011718353964368704
4202,0.011715378130738738
1238,0.01171434415167037
4067,0.011713486874324464
4521,0.011711684797049331
3951,0.011708130721230229
1846,0.011660402719217351
419,0.011651112614974632
732,0.011632310805849986
1518,0.011613872852686445
5286,0.011608171753085447
5309,0.011605693791124102
4124,0.011603582438839286
1002,0.011599756434676669
2873,0.011598647236026004
1192,0.011593283957712783
1441,0.01158902391263908
3867,0.011582958379507844
2031,0.011579636991177275
1431,0.011578956893168381
3985,0.01157688848651722
2432,0.011576690801344349
1277,0.011500816563720425
3459,0.011468468174786367
137,0.011462116976523449
3922,0.011459979756445127
5275,0.011458913894378558
1649,0.01144519836215969
3182,0.011445016523190354
3882,0.011444704222431363
5968,0.011444075608578819
6003,0.011443231500017232
62,0.011423331178870653
898,0.011383017285203054
932,0.011345426697827126
874,0.011344897988917284
1318,0.01134344177243788
818,0.011332596167681905
1740,0.01132321997991584
5267,0.011317700402313407
1069,0.011316478262902116
2985,0.011313705922975028
3936,0.011313653403676247
5232,0.011308349769880793
770,0.011228572193634843
3723,0.01121583138879957
5224,0.011214964241431077
4167,0.01120419198865251
5255,0.01120107179139889
1430,0.011190372160531639
3115,0.011182056966950025
4363,0.011181698544481313
2548,0.011178491550179824
4956,0.011177815100608876
5837,0.011177562346563879
5260,0.011161510659021096
3887,0.011157847037320751
1690,0.011151935521887885
716,0.011144278986303793
3273,0.011127047184274768
862,0.011120123222530781
2961,0.011099541118184744
422,0.011087297146279153
1379,0.011085856196108721
4339,0.011070833958036702
4791,0.011068608963247793
3255,0.011068120832056735
4417,0.011062093186053733
5063,0.011059200205906235
4805,0.011054571016313483
2514,0.01105276226760596
3112,0.011052732247592654
2729,0.011049985122966793
1443,0.011045364891511474
2707,0.011045364891511474
3172,0.010983721173714819
4252,0.010953483876043621
1264,0.0109342399055482
286,0.01093078427480151
1741,0.01092753094834821
106,0.010924167463065978
1248,0.010923554826642316
86,0.010922225975334076
2245,0.010919066556200294
2168,0.010918947502402765
5630,0.010918455935981609
2471,0.010917136867106879
4574,0.01091571401597744
4567,0.010913872452326813
441,0.010902115412313866
2056,0.010866617975134874
377,0.010834078674060632
5103,0.01082672902778378
3878,0.010825944251955252
1402,0.010819548497084957
1147,0.010800865571606911
239,0.010781415987841715
2495,0.01075048656224592
4553,0.010715199086666337
4761,0.010707636615659901
784,0.010685542787217265
1893,0.010682319466468101
2251,0.010669924420043608
957,0.01066728915747319
5680,0.010666622618273548
1494,0.010666132063794027
3580,0.010663021267377337
1835,0.010660626825426994
4760,0.01065618999127934
1455,0.010656077068624713
4876,0.010652451620201982
4688,0.010651747152228204
2549,0.010651502403287046
2180,0.010594296352873614
1299,0.010543190796218474
1761,0.010538873637711834
2088,0.01053595669274097
4703,0.0105349452744858
2189,0.010534641389038724
2866,0.010531016528726435
694,0.0105306525075759
2827,0.010527939840233256
1816,0.010526710106506765
2440,0.01052611030194822
4070,0.010524698768568284
3946,0.010524698768568284
2116,0.010524470184848783
5241,0.010523132679013565
3560,0.010519395134772831
257,0.010455530554468746
4017,0.010453329305322653
768,0.010437970811953485
437,0.010421471066855223
1250,0.010419485461746219
1003,0.010416324482014726
1897,0.010414683461059348
3054,0.010409779715936549
492,0.01039504048714055
5131,0.010393258848682406
5499,0.010391735224712133
254,0.01037329403966668
2316,0.010340089622882236
353,0.010327164541209053
1246,0.010306840771558301
2254,0.010292658334425895
4698,0.010279640333470322
3234,0.010278595315913202
654,0.01027786889319165
4259,0.01027132845334946
4164,0.01027114997121734
4042,0.01026994999093177
2655,0.010263593262081984
5967,0.010262895457844494
5215,0.010261786322021807
2220,0.010261316483181723
2153,0.010258495402331072
2231,0.010234620154400936
2625,0.010232245400638575
2386,0.010199005106603232
1554,0.010158502915938563
5760,0.010135894029355785
2960,0.010134767665801646
3835,0.010130273970313085
2633,0.010125034254459835
2708,0.01012491781721885
5259,0.01011361797913463
5064,0.010021072318177782
579,0.010018181220562005
2646,0.010017866428155922
2224,0.010014435601394013
3155,0.010011919658918967
1479,0.010009580123677232
439,0.0100061434364417
5414,0.010004511003382203
1614,0.010003548385663402
3593,0.010001165976239281
3275,0.010001106356339436
2648,0.009998470374342669
2810,0.009997021134385007
5117,0.009996994501311541
2863,0.009993425378034191
1262,0.009891033937825021
145,0.009876502808187797
4030,0.009870681853687176
3999,0.009869866530300154
2152,0.00986885059604691
3599,0.009868122263804267
2029,0.009867289091943765
3118,0.009867289091943765
3278,0.009861127423906402
3219,0.009834135830425078
1806,0.009793223343762836
2164,0.009792606083731751
618,0.00978462758569139
4315,0.009778031648261522
4231,0.009770205411191947
1352,0.009755142052707024
185,0.009749961811786048
1589,0.009740724507835204
1265,0.009740122873980373
1182,0.009738896489187628
2157,0.009733590106276955
1845,0.009733114788662421
3903,0.009728661746823906
688,0.00968909204521847
5942,0.009654439216541785
3107,0.009644247139055493
748,0.009633472357844019
980,0.009610174502774902
2265,0.009609586217981466
3374,0.009607367193383032
659,0.009605385317446698
2653,0.009604304213574444
2897,0.00960239991329101
5776,0.009598948060480209
2123,0.009560074633937309
1539,0.009534932688008696
454,0.009530371215171566
277,0.009519695851451734
2933,0.009508622781902537
3346,0.009497353183603488
679,0.009496410735361492
630,0.009480065718780852
1717,0.009479419990343435
837,0.009476361955673938
1450,0.009472811774389784
3178,0.009472811774389784
2990,0.009472811774389784
5474,0.009472811774389784
5128,0.009471867949277128
5145,0.0094710247445729
2070,0.009441842348455423
777,0.009408331045930677
