dst,repulink_score
116,0.0015158060011722335
117,0.0016879293636048829
118,0.0017624464834420646
119,0.0012979658321399343
120,0.001214816661216172
121,0.0011785166729679254
122,0.001479372181004975
123,0.0013081132673435664
124,0.0014987070528992969
125,0.0017663946797267206
126,0.0010507438219358066
127,0.0014452803342854673
128,0.002006760444422595
129,0.0010345710137544194
130,0.0016457698464095905
131,0.0012057474297952995
132,0.0012063240059861122
133,0.001066996270782652
134,0.0007364711615647116
135,0.002034549744032977
136,0.0017273016633557712
137,0.000853508155394908
138,0.0013164850726353346
139,0.0007955730415072523
140,0.0011081595373495792
141,0.0008815535254605807
142,0.00166368701881285
143,0.0014393866856066502
144,0.0006313999870644506
145,0.0028308239674807575
146,0.0010453460129382572
147,0.0008291318367081031
148,0.0009523317640552983
149,0.0008851624551114569
150,0.0011728400275167045
151,0.0008450930573079351
152,0.0009970100251519634
153,0.0009558096574275941
154,0.0011367659307558553
155,0.001425839924478145
156,0.0009516985031691663
157,0.0005655304852170185
158,0.000946878889450893
159,0.001164828845348428
160,0.0009805224256009088
161,0.001069824058632837
162,0.0006092789996478883
163,0.0008883922766316735
164,0.0006162428088278014
165,0.0010393712183864204
166,0.0011956737411901856
167,0.0010200927011673462
168,0.0010074884177740096
169,0.0010979443247985821
170,0.0008399044313872264
171,0.000768904068340431
172,0.0015438894655488854
173,0.0006866320220871619
174,0.0006638418669892706
175,0.0008921481905009399
176,0.0012011412782813636
177,0.00518878751966439
178,0.0008383952213202146
179,0.0004256624882356264
180,0.0005421310113570986
181,0.0007787442558753683
182,0.0008363065919696073
183,0.0009286258033602522
184,0.0007126631336074406
185,0.0015484020641923567
186,0.0006051874272037496
187,0.0006432710575965571
188,0.0016245230009540635
189,0.0005267047120179896
190,0.0009389635094567932
191,0.0005774846790762426
192,0.0007256910265910102
193,0.0013022979641373169
194,0.0007096488709268185
195,0.0012350570207666385
196,0.000654643609307273
197,0.0007967665090603678
198,0.0008023812631537394
199,0.0007801027568496227
200,0.0009317982953484581
201,0.0005166489096489785
202,0.0006313401746052247
203,0.0006888163236409956
204,0.0007606634461519257
205,0.0006515784433601783
206,0.0006253048788198517
207,0.0006383693887945582
208,0.0006611853833333776
209,0.000864872215163841
210,0.0011150279153146945
211,0.000734047524601626
212,0.0009623197083999578
213,0.0005823714453008215
214,0.0006613327980925067
215,0.0006682246086817156
216,0.0005251374904588456
217,0.0008692211766524517
218,0.0006227158338420872
219,0.000685228780939081
220,0.0006108910997677766
221,0.0007183031352244321
222,0.0010851894193751115
223,0.0009436893410730655
224,0.0008315413492483375
225,0.0008956081867404492
226,0.0010347129722932233
227,0.0005006460090032705
228,0.00045364318544617306
229,0.0005747956455340807
230,0.0003965241232927167
231,0.0006726407687386032
232,0.0006087365801474819
233,0.0009233651138656939
234,0.0006047816113894464
235,0.0009098216386967731
236,0.0006435408425010625
237,0.0011412345303061019
238,0.0007160080745420053
239,0.0010392621748356921
240,0.0005141046553699578
241,0.0006214435778983742
242,0.0006041433465199973
243,0.0008723248045251619
244,0.000761853401338863
245,0.0005628304812783692
246,0.0006098665943342954
247,0.0007299504000554539
248,0.0006922950620830735
249,0.0009871097349400935
250,0.0005921572509165939
251,0.0006776759492902996
252,0.0007322599873994235
253,0.0005686077697870428
254,0.0006525120754183528
255,0.0007066316757145732
256,0.0007515353545838112
257,0.0006470490295771419
258,0.0005066559746588036
259,0.0005203036004846519
260,0.0007803897540319719
261,0.0004369661004812556
262,0.0005759633455233304
263,0.0005709597810016434
264,0.0006305120060656152
265,0.00040599522309305
266,0.00045981166142209425
267,0.0007948643446788494
268,0.0005470694631600876
269,0.0004117888828977371
270,0.0007173458637159962
271,0.0005004219653708392
272,0.0008855838275240168
273,0.0006508075277481054
274,0.0004705244517511935
275,0.00044821616513289643
276,0.0005638630139155562
277,0.000539430786305407
278,0.00040407264837901183
279,0.00044109811054182966
280,0.0005094352418988985
281,0.00041122534855550584
282,0.0006633523870577024
283,0.000872951197257031
284,0.0004825178072822843
285,0.0005592407705738247
286,0.000596151899017457
287,0.0005441413534995322
288,0.0008557813789536711
289,0.0007109121217176483
290,0.0006010983373191145
291,0.0005989703911983719
292,0.0005250965290524785
293,0.00048752959745495373
294,0.0010257860155525836
295,0.0011758182124231458
296,0.0008016013279806814
297,0.0005885819686653032
298,0.00044128641548336087
299,0.0005979499966836727
300,0.0004048877291466176
301,0.000992898955250297
302,0.0005666532660136737
303,0.0007805273041361908
304,0.00042917830499732525
305,0.0004606423158300359
306,0.00048505548106848
307,0.0004917468402811893
308,0.0003892000601268758
309,0.0005627753242614861
310,0.0006041175203241833
311,0.0005164488970389538
312,0.0008085385258181048
313,0.00047349504107370747
314,0.0011655469268247118
315,0.0005335459377040185
316,0.00031879150434653753
317,0.0003979676435785382
318,0.0006418644686270955
319,0.0006648864710898329
320,0.0005475041114713843
321,0.0003700348018325886
322,0.000329380844598602
323,0.0007647027708926909
324,0.0005402141856736463
325,0.0006770926319522926
326,0.0007166672837816421
327,0.0005461562145796236
328,0.0005960876163413857
329,0.000806816071887799
330,0.00046383465242900524
331,0.0006016804719838543
332,0.00044576406351486266
333,0.0009414011414633896
334,0.0004381071603771779
335,0.0008891390978493227
336,0.0005395731275596534
337,0.0002701492509611727
338,6.914967970441936e-05
339,0.0005744131115571012
340,0.0006819420967925507
341,0.0005564163885782929
342,0.0007115811716854243
343,0.0004565211460923701
344,0.00039933050203047696
345,0.0005808094725673253
346,0.0004677613597925623
347,0.00045170217871299943
348,0.0003674737186028665
349,0.0005564210114196145
350,0.0005297683378635075
351,0.00041839790265958796
352,0.00038757132881691247
353,0.0006157354887937162
354,0.0005352921666140929
355,0.000768330330860416
356,0.0004395368628813027
357,0.0008837537195085761
358,0.0003762246807386342
359,0.0014656565732452792
360,0.0006176790724610671
361,0.0004457088918308037
362,0.0005823879774553029
363,0.0003352957296813966
364,0.00028286021066284943
365,0.0007516838224490598
366,0.0004739613594703987
367,0.0007356790677587202
368,0.0009432652131173233
369,0.0008902211597408842
370,0.0004869874759200734
371,0.00046524295572600624
372,0.00039191503581254277
373,0.00046384534280239547
374,0.0006753564069722056
375,0.0005912871936044299
376,0.00044223242158789126
377,0.0003992833674573992
378,0.00033546380063731375
379,0.00049385565244456
380,0.000378287060922865
381,0.0006957257999511893
382,0.0008645363878646527
383,0.0008418110720976525
384,0.000702120670669715
385,0.0008496788819630439
386,0.0005110852619579874
387,0.0004885878935458745
388,0.0006631875048908861
389,0.0004267122758636747
390,0.0004567510718865975
391,0.00042976989345503607
392,0.00031919577237731004
393,0.0003769949691934214
394,0.0005919369038992738
395,0.0008381189008037739
396,0.0004294082499033737
397,0.0004124465276435347
398,0.0008635753622208672
399,0.0003023605999755223
400,0.0004522504190625171
401,0.001492036324447788
402,0.0009383255285380537
403,0.0005592295312426238
404,0.0005716431806388934
405,0.00047125576368523393
406,0.0006014342518132947
407,0.0003857181802657146
408,0.0008764892978564494
409,0.0005339518935603275
410,0.0005872619453805447
411,0.000625328454699965
412,0.000295767318934042
413,0.0006476331046999773
414,0.00047532304459097337
415,0.0009009035495846454
416,0.000560651920846054
417,0.0003518385432191789
418,0.0007486265251889223
419,0.000627575944667537
420,0.0005284779477863627
421,0.0005515699364297194
422,0.000458057476766975
423,0.0003792771157562069
424,0.0003513123523570199
425,0.00022126885577284145
426,0.001102427577793453
427,0.0006710864075798674
428,0.00041799119462156576
429,0.000564928229694659
430,0.00017080426334301055
431,0.0005968605653334327
432,0.00047846840445160053
433,0.0008166925619736959
434,0.0004118893978663549
435,0.00036328611493716817
436,0.0005164948534582925
437,0.0005832409496014621
438,0.0007124455696745513
439,0.000632382889755676
440,0.0005215678143618038
441,0.0007761566561978243
442,0.0005222558659440364
443,0.0008360500346300507
444,0.0007975016960511794
445,0.0007293498830873336
446,0.0007963551805818788
447,0.0009918439312902286
448,0.0009368299459532259
449,0.0010881712895804405
450,0.00035407629324411447
451,0.00042163076478450784
452,0.0005132515914147383
453,0.0004038770780349788
454,0.000347570007155169
455,0.0004326861135843478
456,0.0002433305276761956
457,0.0003324961211730513
458,0.00017972447504570037
459,0.000224200430760286
460,0.00040326355633249554
461,0.00014447232215503616
462,0.00028040831760416915
463,0.0002681470680452481
464,0.00040879249795224053
465,0.00020728870964850857
466,0.00031297878186100655
467,0.00036353839296882355
468,0.0002896031185008734
469,0.0007584060721798867
470,9.243323407839976e-05
471,0.000291891378244949
472,0.0003245763155689528
473,0.0004232926907948593
474,0.00032832480610358445
475,0.00024287748979913624
476,0.000277411028738881
477,0.0004414941180950991
478,0.0005077691795294224
479,0.00022963488351683867
480,0.00018472782895596792
481,0.00027353390162423877
482,0.00030752637081563235
483,0.0003519311543011501
484,0.00029458653234135156
485,0.00025720451741765703
486,0.0003310157810889533
487,0.0005037934970060936
488,0.00021570060102584326
489,0.00031540926763524096
490,0.00023769787181820328
491,0.0006569403895030895
492,0.00037761734947299846
493,0.00028614447608702213
494,0.00020798008413504054
495,0.00018672763736228107
496,0.00015719525210914533
497,0.00043218676141161294
498,0.00027769103380005243
499,0.0001234868007218128
500,0.00030398095778836536
501,0.0003472939405415019
502,0.00031922753087194265
503,0.0003656879046644767
504,0.00020724872069897705
505,0.0003866586175270109
506,0.00019687911647382194
507,0.00038690804265122466
508,0.0004699518913324443
509,0.00039346107892312325
510,0.00021593451454830515
511,0.0001851362431363812
512,0.00028139250751606806
513,0.0002614906740647548
514,0.0006137230623434309
515,0.0008205876441228451
516,0.0003635113206016747
517,0.00044603515887324714
518,0.000990984704180681
519,0.0004643415433884568
520,0.0001513404730079374
521,0.000296384074128479
522,0.00036274400426342666
523,0.00026774935809823316
524,0.00022908839484239973
525,0.00012867291001571982
526,0.00022320890631552786
527,6.918826193571716e-05
528,0.00026941606560832414
529,0.0002789449229429903
530,0.000285021986840671
531,0.00034013449874084156
532,0.00022553955043976034
533,0.0008611219658817101
534,0.0004021703626764536
535,0.0003298416828653013
536,0.000694865436275852
537,0.000247769383526702
538,0.0003265164725939304
539,0.00038575701605312836
540,0.00027159931937623116
541,0.0007883361192975067
542,0.0003482076395898948
543,0.00023841620410289415
544,0.0004380763560345179
545,0.0006719111039174936
546,0.0006675211428017582
547,0.000561866381862225
548,0.000489729808966899
549,0.0007078626227262352
550,0.0016897832977680815
551,0.0009973142203290148
552,0.0003496565906552302
553,0.0004679476016815385
554,0.0003356077423508881
555,0.0008879501143600468
556,0.0006356578162214676
557,0.00038549189229174544
558,0.0004226787528243267
559,0.0003190695593768575
560,0.00024952467365994287
561,0.0003020162628192785
562,0.00036550682528608484
563,0.0009768753005236063
564,0.0004072580126963439
565,0.00032675671478409355
566,0.000421214103909693
567,0.0003339894956297114
568,0.00023034040788322437
569,0.0004922214173965226
570,0.000256166021178115
571,0.0006144023126424289
572,0.000276740608255458
573,0.00024895956908412535
574,0.00023446249285807508
575,0.000697051734078909
576,0.0005302065493946524
577,0.00024470681569835
578,0.0003792915974732395
579,0.00042069779567334995
580,0.00027320349075008073
581,0.00030034089604131966
582,0.00019509853115065834
583,0.00017529391658126754
584,0.0006128070797703034
585,0.0002547191817013774
586,0.0006601650585925707
587,0.00028565711976129125
588,0.0006187457289314289
589,0.00012426652728366407
590,0.00038589664985653566
591,0.0002853913285593471
592,0.0003023823756762819
593,0.00022532402187516224
594,0.0003594612412799426
595,0.00016925857914436293
596,0.0002162581688273131
597,0.0005192428547812778
598,0.00033866614413981933
599,0.000303974627507037
600,0.00023315994939543196
601,0.0001748052384386864
602,0.0002765264962050081
603,0.00018086858526996876
604,0.00016451074576814983
605,0.00017238234018868492
606,0.00013058717053294122
607,0.00047550585639347863
608,0.00020638014527219248
609,0.0003251619805517566
610,0.00028624438947399104
611,0.0005098430599638758
612,0.0003203949236211457
613,0.00048337058942424466
614,0.0006370898394884701
615,0.000304692970584862
616,0.00033284734470613445
617,0.0002902616642068064
618,0.0011054071970082685
619,0.00023441576249652157
620,0.000249568550345281
621,0.0001833674410423539
622,0.0003435876744604837
623,0.00034354272821944336
624,0.0003969054694275683
625,0.0006753806963446118
626,0.00019214683133521608
627,0.00033847116009666067
628,0.0003619510578459643
629,0.00033483088376144217
630,0.00038110211478520497
631,8.427024181449218e-05
632,0.0002787130008811029
633,0.00022627554187021651
634,0.00033892056986600404
635,0.00034915171450773414
636,0.00012526594195817544
637,0.00039598843425151203
638,0.00018755481604110387
639,0.0007409545113091443
640,0.0003114523904490961
641,0.0005100088739654082
642,0.000185286557884885
643,0.00024493365962318194
644,0.00011441420433719578
645,0.0008754873344279967
646,0.00015427319185446316
647,0.00021069258182427217
648,5.3557208614826195e-05
649,0.0003462535140498401
650,0.0002286359464049218
651,0.0002644830076290285
652,0.00015414491180043606
653,0.0002074332268954331
654,0.0002794439561821497
655,0.0002952416011623809
656,0.00043602218128153665
657,0.00019531011630434392
658,0.00013224206061887282
659,0.00020108074349028563
660,0.0002515809221404869
661,0.00028514635496812045
662,0.00017579136011490096
663,0.0007496615887410139
664,0.0006798302700950592
665,0.0004678723730346078
666,0.00016035572311146686
667,0.00030012617144187194
668,0.00023083479083849082
669,0.00023846435829110658
670,0.0002360212412242365
671,0.0003121331635878694
672,0.00019232012506468612
673,0.00021473166482008935
674,0.00020491320250170587
675,0.0002499865059461487
676,0.00032602730165953627
677,0.00018820124811420584
678,0.00038492430713175897
679,0.0002969936331087221
680,0.0006536493272495008
681,0.0007960573172197021
682,0.0002825380842804496
683,0.00042337190435088175
684,0.00040280036581485094
685,0.00039083665217534073
686,0.0005028752822449676
687,0.0002506214103543699
688,0.00033073404708631603
689,0.0007047221324481091
690,0.0004557765413586608
691,0.00019116505719320555
692,0.0002449650147475296
693,0.0002581519679816648
694,0.0002777713369128873
695,0.0002268903370598558
696,0.0003704949158770874
697,0.00044703952107341953
698,0.00019333163241470351
699,0.0005002949404443258
700,0.0003480166012289282
701,0.00039564086104657887
702,0.0003412613863320745
703,0.00024966188916934393
704,0.0002462594399139895
705,0.00034736577391884647
706,0.0005499679474036082
707,0.00024810828210508195
708,0.0003648174727794128
709,0.00010949263718968875
710,0.00022446208918726432
711,0.0002063486749624755
712,0.00027789468799193197
713,0.00018987256896909927
714,0.00019115301143931443
715,0.0007820823910001242
716,0.0008225819768564771
717,0.0007143940816579727
718,0.0003759896585260106
719,0.00043875634115871445
720,0.0003830234962779805
721,0.00047104416296252764
722,0.0007228406865321397
723,0.0013841722946699242
724,0.000370176145119162
725,0.0010752692614180845
726,0.001234471359258645
727,0.0003911391535406543
728,0.0006221354659240576
729,0.0008192018186448347
730,0.00048375016224954206
731,0.0003551656481022712
732,0.00035014028214537085
733,0.000532657319617745
734,0.000295456059260389
735,0.0007627038697531846
736,0.00024141989350361567
737,0.0011837840548945327
738,0.0007159686381231998
739,0.0003215806933369539
740,0.00019418876247810299
741,0.00015322694733457847
742,0.0002061680546233509
743,0.00021835793563547477
744,0.00023299488844476
745,0.00037314019128260726
746,0.0003567320160790157
747,0.00037886697765748253
748,0.00033866583017422953
749,0.00013215121704609898
750,0.00014078100944530324
751,0.00026151266153142305
752,0.00015570635895948426
753,0.00017076247165323242
754,0.000531070670579368
755,0.00011891425859995687
756,9.467955305306185e-05
757,0.00015591879029666942
758,9.47078054901106e-05
759,0.00027829065715798406
760,9.19836143172621e-05
761,0.00010845689261539655
762,0.00021900332418117692
763,0.000257002529543848
764,0.00018091269272765516
765,0.00039011332961659203
766,0.00035095856259305657
767,0.0002534840312830439
768,0.0002535709728668852
769,0.0002504192300610538
770,0.0001533719713309521
771,0.0001622765119468114
772,0.00012300700118556554
773,0.0002962651476829894
774,0.0001376881391280079
775,0.0004140232792937384
776,0.0009802079977870933
777,0.00041869463699960313
778,0.00040391482981109474
779,0.0004927703584513574
780,0.000777602816064135
781,0.0003246503739543583
782,0.000436413599344037
783,0.00046593885015440694
784,0.0003486979478930421
785,0.00029030219045984683
786,0.00033928822651288373
787,0.0002911852885088605
788,0.00013156388883788569
789,0.00029513099908353975
790,0.0006260709241609758
791,0.0004295457349004753
792,0.0006419117666761757
793,0.0004604707850458108
794,0.00016585356857982755
795,8.291494815068538e-05
796,0.0003323113917250205
797,0.00013622978522199645
798,0.0027167992452499156
799,0.0001547149427511488
800,0.00020269935238075682
801,0.0005597183805504311
802,0.00018698303086337435
803,0.0001407394550694157
804,0.00024230334425395263
805,0.00016142766142679675
806,0.00013655690091155285
807,0.0001473779554793477
808,0.0001444147962983933
809,0.00017905079629696038
810,0.00014279256110984103
811,5.3939437409850974e-05
812,0.00026984871982952736
813,0.00016248153567894057
814,0.00016492919049170546
815,0.0002209439328631168
816,0.00020042801733877205
817,0.0002003936537189066
818,0.00021423882625749472
819,2.0639871155076065e-05
820,0.00030878383508054744
821,0.0001567215257231214
822,0.00019644105288824126
823,0.00015682455323767254
824,0.00021619742422938806
825,0.00019859807806607755
826,0.00033949641320468114
827,0.00016607384486407777
828,0.00020057193258753213
829,0.0005184832447505162
830,0.00016961929104516608
831,4.643045107456482e-05
832,0.00015351557064674493
833,7.601797378701198e-05
834,0.00010197170605040764
835,0.00010324652474798056
836,1.8346920819972366e-05
837,0.00012349484351973763
838,1.9241887270269064e-05
839,0.00015493504596055202
840,0.00016723788434569892
841,0.00017658034484640582
842,0.00020358561992130642
843,0.0005173400334074508
844,0.0005155499556980512
845,0.000252465124392905
846,0.00031774225714015523
847,0.0004250726989861759
848,0.0009403874282171986
849,0.0007223282169697163
850,0.0005233312721804898
851,0.00031440815319548854
852,0.0003870459221912558
853,0.00045094705373013155
854,0.0006281240930511503
855,0.0001742523219712048
856,0.0002006139364465462
857,0.00015982378158451395
858,0.0001835898138393601
859,0.00012166233956654336
860,0.0005927557133483118
861,0.00013526772428560909
862,0.0001435968262234617
863,0.0006124743491404556
864,0.00020286140606001315
865,0.00018181455173720606
866,0.00020714966719618136
867,0.00017335232356084553
868,0.00019512224004529952
869,0.00014520137601317873
870,0.00016976453524620186
871,0.00019021594412478623
872,0.0002664872738437996
873,0.0002389472413192059
874,0.0001472663511257476
875,0.00016538356458444616
876,0.00025963798467937044
877,0.00016760891466159828
878,0.00011243147566252766
879,0.0005690859903043228
880,0.000111591028836673
881,0.00018273909585871836
882,0.00014206470059610962
883,0.0004770643777933213
884,0.0001674251689425295
885,0.0001399322837949223
886,0.00012567043160286164
887,0.0002315115409998273
888,0.0003804072263904216
889,7.65120757034119e-05
890,0.0002747508228794111
891,0.00016289859797204387
892,0.00010615732148752488
893,0.0001922358156141719
894,0.00019896202135978027
895,0.0002152928166000283
896,0.00017566065271544068
897,0.0001306901505980148
898,0.00015096443837400652
899,0.00017124958021749544
900,0.00011982099435393787
901,0.00010538420868860422
902,0.0001247274814941722
903,8.891414271080609e-05
904,0.00018959639803896124
905,2.9519556335564344e-05
906,0.00011795241136624468
907,7.110462473984664e-05
908,7.842378870282105e-05
909,0.00024049009108952624
910,0.00012059403275855499
911,0.0002632354238958942
912,0.00032080048223660014
913,0.0003127655094852248
914,0.00012464517923290865
915,0.00014110532989496937
916,0.00029622000064032523
917,0.00045698176310708915
918,0.00047820716584393773
919,0.00016236201672537303
920,0.00024157854309659257
921,0.00010540358180311975
922,8.850733572104933e-05
923,0.0006440815394749744
924,0.00010942244988856809
925,0.00018707104965965936
926,0.00044919360614839
927,0.00017521419178689738
928,0.00013080208849484623
929,0.00010100838292767974
930,0.000340427330108535
931,0.0001589454695415731
932,0.00014555172382558446
933,0.0001077186118183627
934,0.00017639146959427877
935,0.00015033660361255522
936,0.00015101951332361662
937,0.00032449213894201497
938,0.00016891401680327946
939,0.00014439643924632622
940,0.00013880477013788402
941,0.00020269739943228187
942,0.00038343386085088003
943,0.00021949626015622373
944,0.00015481252108127898
945,0.00018176414735777906
946,0.0003929247739310491
947,0.00019560144274944114
948,0.00023073502610210616
949,0.0001352461255179452
950,0.0001633036114167001
951,0.0001825916528738354
952,0.0001897962762849454
953,0.0001475855070097382
954,0.00028497255485752135
955,0.00020567473216978504
956,0.00028990175305255566
957,0.00021238724971370989
958,0.00021554734604576975
959,0.0001490967582483431
960,0.0001441026400691535
961,0.00020773106756752274
962,0.00016142123880653515
963,0.00010564078110155786
964,0.0001583389672715479
965,0.0004850848551656235
966,0.00013721415764199845
967,0.00014718119151793665
968,0.00018950329995166408
969,0.0001522775546811726
970,0.00014270929186055084
971,0.00023104496591687637
972,0.00026210516134338234
973,0.00027345302933129103
974,0.00023745688500058747
975,0.0004143828172878002
976,0.000334178031005036
977,0.00014528949347421329
978,9.902118006755158e-05
979,0.00034156264596151855
980,0.00020824979920113298
981,0.00028780624683601917
982,0.0002620214977373696
983,0.00030526871615987764
984,0.0001204843008504603
985,0.00015511781323308645
986,0.000174496514731695
987,0.00014905988024225398
988,0.00014829507797157129
989,0.0002015006118854746
990,0.00018015380480393628
991,0.00016885481170437588
992,0.0001314349473101181
993,0.0004717226078636275
994,0.0004575008710781252
995,8.714715606376742e-05
996,0.00029339075667361014
997,0.00036606670139447854
998,0.00012714430003586943
999,0.0003373395528399452
1000,0.00011738064432535639
1001,0.00019754518458802039
1002,0.00020770408628994328
1003,0.0002583164876799028
1004,0.00032937336477097416
1005,0.0002592487359519819
1006,0.00012804068349966128
1007,0.0003095339992183888
1008,0.0004088424390057115
1009,0.0002927053828980508
1010,0.0005033837600205087
1011,0.00022146424086866726
1012,0.00016439224620747275
1013,0.00027605168517440954
1014,0.0005907205567064516
1015,0.0003125850130185152
1016,0.0003914308005438793
1017,0.00035966782520985817
1018,0.0002319762776727387
1019,0.00014885714624285803
1020,0.000263486420039319
1021,0.00036216735550065614
1022,0.0002490703379589134
1023,0.0002533443465080141
1024,0.0004615117680409099
1025,0.0002008272062655714
1026,0.0002682938906824751
1027,0.0002786478155669382
1028,0.00020320201822471735
1029,0.0007111460822853472
1030,0.00012933579088550404
1031,0.0002564476311328576
1032,0.00018268965021622435
1033,0.0002503241379216435
1034,0.0001583625183546421
1035,0.0003911153797943194
1036,0.00023949849814358076
1037,0.00021259173264730818
1038,0.00012010580424778773
1039,8.384944108191844e-05
1040,0.00020580414163632688
1041,9.616170014589593e-05
1042,9.001554502075044e-05
1043,0.0001430852477141619
1044,0.00021421427661584149
1045,9.404303205010699e-05
1046,0.00012208815728496436
1047,0.00012660090403801433
1048,0.00012054408830515587
1049,0.00014597559686285088
1050,9.56142961709662e-05
1051,0.00015618542995479183
1052,0.0002236425367146615
1053,0.00015302198253067608
1054,0.00010514191251511298
1055,6.736907292590369e-05
1056,0.00014374833914470133
1057,0.00014328553837658566
1058,0.00011458025723634907
1059,0.00010760279175601277
1060,0.00012985804790690926
1061,0.00012210034722438112
1062,6.694206126803888e-05
1063,0.0001573462921990644
1064,0.00012439477184108494
1065,0.00012001624768995169
1066,0.00011698844097123284
1067,8.399970293847814e-05
1068,0.00012678761071758371
1069,0.0003529746631401782
1070,0.00010500498779632186
1071,0.00012334534129177194
1072,0.00013603059966675525
1073,0.00013418131341325277
1074,6.320572312104376e-05
1075,0.0004054143738465246
1076,0.00010636434085342231
1077,0.00010292063349768798
1078,0.0002365754733537129
1079,7.176898866083215e-05
1080,3.206889632466851e-05
1081,2.403016459527938e-05
1082,5.171756569635036e-05
1083,0.00020284993217062995
1084,0.00010508160887895303
1085,0.00010924936626434009
1086,5.845591716686239e-05
1087,0.0001453564436914329
1088,0.0001257731488157369
1089,8.830349284954313e-05
1090,0.00017413262289452393
1091,0.00011226714061520874
1092,1.1909431556610335e-05
1093,5.015993809879657e-05
1094,8.984959263487305e-05
1095,0.00010663459657725892
1096,5.2871516714650867e-05
1097,1.1909431556610335e-05
1098,0.00011768282394332415
1099,0.00012349116666205722
1100,0.00015705943956822972
1101,9.148193380703548e-05
1102,0.00022127319600659945
1103,0.0003671071451955703
1104,0.00024284116461720313
1105,0.00011009710270189128
1106,0.00022567235912589485
1107,0.0002191405114028768
1108,0.0003522953139257952
1109,0.0002054751753192597
1110,0.0002115801219305213
1111,0.00034972964778815484
1112,7.697803205663109e-05
1113,0.00014243129463420212
1114,0.0001974592680747282
1115,0.00018961108666430844
1116,4.1887378392335505e-05
1117,0.00014382777723615919
1118,0.00011107997154002898
1119,0.00020707075053802846
1120,0.0003010637344717609
1121,0.0001700280505770568
1122,0.00019337603673659875
1123,0.00032500376799354314
1124,0.00023041631896812914
1125,0.00017448540086676586
1126,0.0003187959744916116
1127,0.00024069344310355569
1128,0.00021701570351724469
1129,0.0005615629454227781
1130,0.00015772934924088297
1131,0.00013098483640816805
1132,0.00011203891118870482
1133,0.0001552422064515814
1134,8.768537804826148e-05
1135,0.0001222163224404912
1136,9.835831017254571e-05
1137,9.527637165552229e-05
1138,8.763011774790348e-05
1139,0.00010112994898377723
1140,7.67352282732735e-05
1141,4.5101773114139745e-05
1142,6.95580742498772e-05
1143,7.172573786840355e-05
1144,0.00015693074197611982
1145,0.00012033796945598718
1146,0.00011160367427830221
1147,0.0001815814759565473
1148,9.826635029503312e-05
1149,9.710258214699113e-05
1150,9.937977305782548e-05
1151,7.506846893560434e-05
1152,0.00023107048210689672
1153,9.213414166697578e-05
1154,7.979241641858655e-05
1155,0.00014929086456362168
1156,0.00012529766697853175
