dst,powertrust_score
85,0.0012687565378985209
106,0.0012340125432849177
121,0.0012270456519870646
53,0.0012244147102399717
75,0.0012221683605565892
194,0.0012196015267894635
334,0.001219529695361847
560,0.0012011651032832929
2827,0.0011971555771665254
2829,0.0011971555771665254
77,0.0011904400629052848
1017,0.0011893077037558263
70,0.001177882765853987
271,0.0011678018823112176
166,0.0011527245776313502
51,0.001135775537688769
98,0.0011353502354072352
168,0.00113487952128724
471,0.0011328264459965376
653,0.001123180898095638
49,0.0011214659820369263
124,0.0011071336788906624
427,0.0011050012890939148
66,0.0010813580174075135
73,0.0010760240290178546
159,0.0010678380283360997
101,0.001061404313753621
503,0.0010570130963482264
293,0.0010466935694207705
372,0.0010420934434077131
148,0.0010407697259989502
150,0.0010332514733835247
108,0.001026175011987143
149,0.0010224058293777927
798,0.0010173328875866426
758,0.0010102036467192635
279,0.0010062923552609808
83,0.0010040169612405088
662,0.0009972667998869114
110,0.0009956675456569708
498,0.0009866199251050837
7603,0.0009825994206771993
465,0.0009811125461643545
190,0.000967945524887877
67,0.0009576364268393116
518,0.0009560726071033556
192,0.000929696065698737
968,0.0009284474610682864
524,0.0009283271160454307
847,0.0009208091212759657
109,0.0009199581066091539
7400,0.000916344108748476
337,0.0009113350405984172
92,0.0009083367895065407
283,0.0008943178486736812
88,0.000891854033574564
625,0.0008902961055585086
62,0.0008825622269013359
147,0.0008685932312369603
296,0.0008651563016127831
5342,0.0008646078924532817
59,0.0008606789446401301
745,0.0008589898972158555
79,0.0008545857632228613
96,0.0008542936648633659
952,0.0008500354314087663
134,0.0008453620972772898
116,0.0008401211951574217
130,0.0008337207847580527
223,0.0008268140173635145
491,0.0008206275107008823
142,0.0008158129675422778
413,0.0008144910606624541
249,0.0008104513125896918
182,0.0008065668537330459
72,0.0008006322945582808
233,0.0007994932102946148
272,0.0007977809295664289
93,0.0007976457705660481
7600,0.0007954754514183779
165,0.000794044968646893
1263,0.0007896999660467697
689,0.0007892363790323186
390,0.0007883829356709975
323,0.0007802522845035226
122,0.0007794220972379988
7579,0.0007739876598783969
87,0.0007729963502058447
2450,0.0007719111730870615
105,0.0007697567259994377
175,0.0007682101017373166
100,0.0007496444747586437
485,0.0007397224195173845
522,0.0007345006950401707
154,0.0007274172410879533
78,0.0007264611149968442
103,0.0007221373828516963
211,0.0007216215697974169
183,0.000716157717172374
490,0.0007119487747709247
1067,0.0007108938612245165
46,0.0007107722985858473
184,0.0007079857693872131
135,0.0007019145753426332
1193,0.0007015778923478182
7415,0.0006932135297782118
97,0.0006910104678730552
138,0.0006769131401226337
737,0.0006762308732520021
304,0.0006714158385887069
117,0.0006681561664232476
155,0.0006675108506946932
164,0.0006664217192930452
740,0.0006639256224676341
202,0.0006618607828569992
132,0.0006609191023184897
558,0.0006583939101664928
179,0.0006459516382700625
133,0.0006459245455101353
386,0.000645091572291795
167,0.0006435744907293308
7334,0.0006414252805477503
447,0.0006384877240957711
314,0.0006319679179265199
224,0.0006313613327183741
123,0.0006227452103239147
68,0.0006212152595464322
486,0.000592914771151064
82,0.0005911274258910963
384,0.0005901308770525419
140,0.0005892413696461896
7560,0.0005857611562149265
197,0.0005826022420316142
312,0.0005820729182941436
441,0.0005795327986695266
532,0.0005792374273741788
838,0.0005740247582596797
115,0.0005738323435656708
102,0.0005730869823504961
439,0.0005711280807149179
153,0.0005666779314521917
156,0.0005661575180459209
769,0.0005589756793422225
1605,0.0005575477309184106
237,0.000554387706646197
240,0.0005534545547429922
289,0.0005532194439021358
256,0.0005453990350281936
118,0.0005438907760011085
136,0.0005431723395779101
801,0.0005422638752713625
225,0.0005382392146142686
462,0.0005362790468381834
327,0.0005347442353484331
7598,0.000533907154621041
311,0.0005325868357998455
244,0.0005318494564044107
277,0.0005309893883436621
139,0.0005295758087386475
352,0.0005289712252698927
336,0.0005283942967778621
605,0.0005276691122227811
226,0.0005266434826387866
171,0.000523554665437368
120,0.000522798675111044
216,0.0005146350254580243
231,0.0005146204992919704
1259,0.0005143254106202157
365,0.0005100631266318546
196,0.0005093201299540495
255,0.0005084744875808772
863,0.0005083450635728541
257,0.0005071731975992065
478,0.0005057844720692641
7599,0.0005027167021999024
858,0.000498464012719701
161,0.0004977696964753974
301,0.0004957248181508302
76,0.0004923281063772289
698,0.0004909825339620776
473,0.000488124147935904
402,0.00048724903491505873
459,0.0004851629152668245
137,0.00048213908259062935
1377,0.00048019456710606613
268,0.00048014726739658165
128,0.00047999449821665237
7595,0.00047672657542410806
1823,0.0004763446742075589
288,0.0004753586263562173
270,0.0004748822304195323
146,0.0004729733047175453
111,0.0004722629200930666
220,0.0004680473837016183
172,0.0004657071723118019
652,0.00046498434184808667
1299,0.00046415074775043495
1845,0.0004584810189750499
396,0.0004548091593629793
199,0.0004522851493543848
912,0.00044555001568365415
800,0.0004429418606278335
222,0.0004426318020771037
701,0.0004417139158983213
251,0.00043715077003463813
151,0.0004370526848662293
7550,0.00043351896628479077
241,0.0004321310596250887
423,0.0004299776817097215
656,0.00042943399580050787
174,0.000429352129964552
645,0.0004286373624391427
163,0.0004281381394503784
489,0.0004258958644141891
170,0.00042515966709729026
375,0.00042474338382910456
250,0.00042408403176187246
214,0.00042227857446623104
217,0.00041805223373069715
263,0.0004171945130476124
419,0.00041352353921618527
1245,0.0004126651766465482
269,0.00041254019475628014
7580,0.00041252633345682273
1611,0.0004122386682825526
61,0.000411667099395106
353,0.0004107507023199537
203,0.00040836043935533106
181,0.0004006045234390255
318,0.0003981943685123649
193,0.0003980808798894607
219,0.000395902297983621
238,0.0003958789240718182
1233,0.00039371306900926045
158,0.00039160070827408595
195,0.00039134164593980503
227,0.0003909478467248485
569,0.0003908084526518881
201,0.00039065869714365563
252,0.0003903072988907551
260,0.00038721181726664953
205,0.000386902645492298
748,0.0003868832159091537
143,0.00038430011314166294
290,0.0003831199239167413
204,0.00038151253340256043
403,0.00038044408435225057
897,0.00037932095931311494
366,0.00037809697977180836
242,0.0003777427467574491
333,0.0003758707001598081
443,0.0003758076715863992
7601,0.0003740845443907957
438,0.0003730898521029905
385,0.00037296067298542334
376,0.0003728031094892115
1401,0.0003721062693546195
264,0.0003720072825442162
839,0.0003713595732373704
360,0.00036947044369434786
420,0.0003693558793026739
1575,0.0003691137647613421
408,0.00036806122172318136
313,0.00036467033756723446
208,0.0003630910811122195
189,0.0003624403967976313
287,0.00036209994828988905
210,0.000361524225507966
668,0.0003602581357424337
266,0.00036025029002371116
207,0.00035919651035364665
328,0.0003567036022432687
1189,0.00035505299989109393
381,0.0003545934899905102
173,0.0003521189897759905
716,0.0003510903847969498
367,0.00035023032325461365
635,0.00034977576618440285
383,0.00034948280325086776
672,0.00034943487845154407
1791,0.00034816779790060743
295,0.00034738091680915225
361,0.00034679813049336573
236,0.0003454634836136361
162,0.00034474270174269763
1333,0.0003435185269998924
355,0.00034262715008117603
564,0.000339878651997606
457,0.0003398504409358079
212,0.0003383963238158346
298,0.0003358513172380837
487,0.0003356766064287557
379,0.0003348662090609605
7602,0.00033357857449820325
329,0.0003312599877359426
285,0.00033007078908001277
306,0.0003289811377378394
1648,0.00032882328823878804
500,0.0003274298215922144
299,0.0003268235100214678
284,0.00032640573339246263
253,0.00032617666759222365
354,0.00032610090022348876
437,0.000324438165057623
549,0.00032419861498940694
1620,0.00032375842267783273
228,0.0003235493943734426
573,0.00032187116033856295
742,0.000321429296782634
348,0.000321151008008339
1008,0.00032077761000674234
406,0.0003179671655395115
848,0.00031741161902775687
536,0.0003164207080244622
3428,0.00031608812460823255
454,0.00031423713289897886
1003,0.00031388002754178146
412,0.0003119985322840292
483,0.0003116458732627807
330,0.0003113582866405054
368,0.00031118760783092485
393,0.00031084300466696407
1210,0.00030957648909858915
347,0.0003073836363204028
1405,0.0003072015325596195
380,0.00030635587198600534
245,0.00030577211672088675
191,0.000305270591730533
346,0.000304923593642962
519,0.0003047403468770836
1858,0.0003045255361976765
362,0.0003043610054801947
690,0.00030352023720754136
614,0.00030337501437005456
562,0.00030216054407001196
291,0.00030076132276294997
275,0.0002998441513326734
534,0.00029957045455588846
127,0.0002978485003145958
258,0.00029294072751017883
331,0.0002917725294230564
373,0.00029176853859689893
680,0.00029132006084464467
7328,0.00029060063992643776
584,0.0002901902468120125
582,0.0002891207735995967
517,0.0002884060672316905
1610,0.00028773487136734015
326,0.00028755208880100165
541,0.0002872734574323371
178,0.0002871713370914733
389,0.0002867922195983321
766,0.00028499719884373287
254,0.0002848943592818247
141,0.0002843111914809486
1727,0.00028422690411516056
422,0.0002837088638915703
1084,0.0002835978028920758
262,0.00028347136342613883
259,0.0002798488602685262
1205,0.00027531023393910156
565,0.0002742761110973002
1561,0.00027409633284363643
382,0.0002736714928424423
1087,0.00027277096161389586
945,0.00027275379551580577
305,0.00027193378932966416
1799,0.0002709488160729983
280,0.00027018779431237127
395,0.00027007101203501294
501,0.00026993442800688037
1127,0.0002696377515393254
531,0.0002694391146251141
358,0.0002692221606551184
206,0.00026883297042030124
567,0.0002681423677532086
444,0.000266389619853898
466,0.00026534873487398403
297,0.00026518727233654417
356,0.0002650623817376812
394,0.0002646534553884654
248,0.00026460472379869415
278,0.0002632049193614166
292,0.0002626888224053111
286,0.0002623976627831678
507,0.00026011819735040316
736,0.00026001913747621184
699,0.0002593668434526722
1439,0.00025902915694707245
357,0.0002588093137393408
613,0.00025873336272983925
673,0.00025772273744393003
391,0.0002573581029888279
339,0.0002573334417142029
563,0.00025615754861282614
218,0.0002559505231466537
436,0.0002558828868717345
521,0.000255320384770732
401,0.00025455638890854314
566,0.00025453001795272084
335,0.0002541398292727108
1888,0.00025345249365929794
1591,0.00025317150372254925
812,0.0002501977458655156
371,0.0002481512482500329
477,0.0002480382080385151
321,0.000247701744893741
1668,0.0002475991059879289
1682,0.0002475991059879289
1042,0.00024724717258202113
410,0.000245625679822688
7390,0.00024537763141846793
3369,0.0002452231907463865
777,0.00024412938978537462
370,0.00024406715167898913
512,0.00024385443185979746
504,0.00024295991747621184
505,0.00024244446049629935
1402,0.00024216471671988153
317,0.00024214456414905434
340,0.00024110363932521053
561,0.00024083928853484106
775,0.00024081430899917304
598,0.00024067375115688328
688,0.00024010570339084528
315,0.00023977740489444823
309,0.00023891835458452666
892,0.0002386700939981506
416,0.000238581895646641
467,0.0002382095863706218
426,0.0002376944346867548
1234,0.00023656993237085154
530,0.00023636001680143608
817,0.00023614094249394985
515,0.00023611718971671403
509,0.0002347266895478009
341,0.00023441043163299286
513,0.00023441000862097985
1385,0.00023412879083859373
557,0.00023372341339017872
1469,0.00023284675723846132
730,0.00023272277847487632
460,0.00023236414020740072
392,0.00023179909293089798
535,0.00023089949362575988
679,0.00023067173887278918
655,0.00023021678080306442
351,0.00022994866443203592
455,0.0002296165897620654
449,0.00022881633963547796
332,0.00022820982420117952
213,0.00022766636637268822
429,0.0002270929125954305
767,0.000226691065376576
591,0.00022618054539232191
586,0.00022579520946441447
404,0.00022453885886986657
508,0.0002242526207964403
609,0.00022214651088159435
308,0.00022162404615430327
5533,0.00022056001358975605
442,0.00021993710784431778
350,0.00021963990282959566
479,0.00021961820647829622
472,0.00021949589925147206
641,0.0002194522836658011
319,0.00021933515827698418
474,0.00021912793476982714
842,0.00021909572125144996
710,0.0002171540528248738
2413,0.00021480335689170047
484,0.000213495226805742
713,0.00021269539063991936
440,0.00021082872064932703
1094,0.00021075557990059474
320,0.00020978556701666817
431,0.00020956727581401493
926,0.0002092517383855859
451,0.00020819327602553892
791,0.00020816992739434642
369,0.00020668640284681803
715,0.00020559575743922824
781,0.00020469209207767402
900,0.0002044229310784106
7372,0.00020372141422485832
572,0.00020308444227464342
623,0.00020254408931775169
712,0.00020207445652201087
452,0.00020205045255476306
772,0.00020181583235889849
578,0.00020113189791841685
731,0.00020093063631578472
865,0.00020078523768940086
397,0.00019983462848348089
421,0.0001996581290046399
7525,0.00019935067885462065
324,0.00019859205590148072
729,0.00019844294850578196
954,0.00019792864664624737
537,0.00019789074073682284
300,0.00019748456892023747
554,0.0001964819140986713
411,0.0001964733184085079
594,0.00019615750531317772
875,0.00019604233164181213
492,0.00019494345799230396
1155,0.00019440042036486258
540,0.00019376401723673767
1638,0.00019340352556107706
446,0.0001931908316766646
747,0.00019129184815506537
872,0.0001907584512324142
592,0.00019053758407338998
770,0.00019006815132132626
303,0.00018975884838215673
825,0.00018948892067165718
482,0.00018866503735589255
553,0.00018863631666805276
310,0.0001876645148524661
732,0.0001871350001313959
706,0.000185957866444503
345,0.000185483545215769
325,0.00018546215468115843
700,0.00018533948723538382
523,0.0001840144368135228
450,0.00018354493649601458
599,0.00018334464515885318
600,0.00018209508475092658
424,0.0001819374139942666
502,0.000181753628741772
697,0.00018171115379294987
1400,0.00018158865160085067
1249,0.00018068837154261064
850,0.000180517031533561
657,0.0001799318382001012
785,0.00017896708937599744
946,0.0001785724469443988
654,0.00017850646801476818
435,0.0001781727219966253
845,0.00017753903680641512
906,0.00017695756913051728
843,0.0001753372279401834
844,0.00017519902280363085
493,0.0001748429668446689
807,0.00017442155099246464
261,0.00017389086440968942
433,0.00017369209351586067
610,0.00017350103993454482
683,0.00017331814968203925
1773,0.00017302725999732594
768,0.00017299395133268264
876,0.00017270450014421704
2223,0.00017205345089200602
405,0.0001718721452079445
1910,0.00017166489917452588
1202,0.0001716091733813963
669,0.0001711206654062682
1864,0.0001709956074894143
1319,0.00017099395495971052
468,0.0001705121055269119
744,0.000170152068329083
676,0.0001694486530969539
445,0.00016937944664289467
344,0.00016935393170554674
733,0.00016934311825183415
555,0.00016929340969195334
2332,0.0001690302236422169
1397,0.00016863112134529875
773,0.00016859660173137441
711,0.00016858748622144688
574,0.0001674320488712428
937,0.00016706710601313685
3516,0.00016690946775897595
1014,0.00016678700067872314
398,0.0001659065107059269
702,0.00016589019364272783
717,0.00016585529461936327
546,0.0001657618125682623
617,0.00016514226276731074
759,0.0001647534084342142
816,0.00016462364783635907
510,0.000164192242997958
1235,0.00016417556198517974
1771,0.00016347219885923586
890,0.00016278380415113853
626,0.00016249743561467164
570,0.00016228693446443897
417,0.0001621820917052193
959,0.00016183384534112567
7517,0.00016156272340726827
941,0.00016122801771318036
581,0.00016112930016655595
771,0.00016074355584277928
453,0.00016050834915619605
342,0.00015971960709732966
7380,0.00015931685503511455
1331,0.0001589560976256641
430,0.00015851136636945765
659,0.00015693662737127382
899,0.0001566015690088171
660,0.00015539638708050724
686,0.00015537828827126652
1119,0.0001547764684897149
1043,0.000154663744234689
1504,0.00015453955001776547
917,0.00015416553128375584
1238,0.0001539384614211095
470,0.00015371136216676642
273,0.00015368704479927047
602,0.00015356265436281043
1177,0.0001519944468732858
953,0.00015192237663156814
542,0.00015138881927923082
545,0.0001506703130516747
552,0.00015037356828154804
1372,0.00015005048156679253
597,0.00014986025416505302
1236,0.00014975889694373334
840,0.00014947299276321945
832,0.00014924476323197625
1061,0.00014866729726082956
664,0.00014865942791326194
1598,0.00014779844505927837
779,0.0001477797173085697
1301,0.0001476680202306248
860,0.00014746381117258442
681,0.00014715574586717238
587,0.00014712667920892326
514,0.0001471234777716583
2234,0.00014621589290435445
551,0.0001461206469333001
529,0.00014584562711770797
727,0.00014583907984215048
3223,0.00014567071173482055
997,0.0001455974292055928
3774,0.00014536550625415744
792,0.00014465253153591185
544,0.0001444536917054739
910,0.00014406177174399023
516,0.0001440588843045989
1921,0.00014353274547415914
651,0.00014284497882753117
608,0.00014278323117523106
1044,0.00014254199471670266
632,0.00014199146767995951
796,0.00014191859117792868
753,0.0001413559570788074
658,0.00014048642637629055
621,0.0001402327513636168
883,0.00013991183941000556
601,0.0001398235578841078
1160,0.00013968215719521127
596,0.0001396272098465095
809,0.00013954092404678297
7512,0.00013942576201193103
548,0.00013892666104892883
547,0.00013882920818557645
1946,0.00013874869314777006
506,0.00013870618983055638
973,0.00013867625347226264
1388,0.0001386510376017435
684,0.00013857406143804972
316,0.00013831588148898062
585,0.0001382906474704621
751,0.00013820149233539656
7536,0.00013735890243692678
1760,0.00013724274155815796
593,0.00013717777783748262
908,0.0001371724481359733
580,0.00013710166084228054
7327,0.00013706615566812176
624,0.00013664768083006967
902,0.0001365112355304449
629,0.0001364804241577903
670,0.00013646428292701394
721,0.00013629540214739406
499,0.00013612984919762527
7341,0.00013605565059367623
977,0.00013583882022627256
604,0.0001357068594496716
7562,0.00013564609115072993
870,0.00013542289633029274
577,0.000135314215103452
568,0.00013492523751192277
1079,0.00013486044227339458
622,0.00013476464746142982
787,0.00013435314631437417
618,0.00013413344621593108
813,0.0001337135601313321
877,0.00013370359048521155
687,0.0001335966918677852
718,0.0001335937791034085
221,0.00013280684959900705
734,0.0001327490572225338
407,0.00013274366681388156
1109,0.00013239374858002025
633,0.00013183815204201817
1131,0.00013089443387049498
612,0.00013084537526317344
841,0.00013055531767857707
1386,0.00013016341800137866
464,0.00013009170779747852
846,0.0001297516923155939
1373,0.0001293583232688861
647,0.00012931654861242267
994,0.00012924793470415707
735,0.00012854264860580922
638,0.00012829383072680885
2191,0.00012816327864917826
991,0.00012790463100943484
693,0.00012738848449861883
343,0.0001270244459747042
868,0.00012701451740769628
627,0.0001269503338247181
643,0.00012677055619009084
677,0.0001267056559803207
615,0.00012669348604979136
663,0.00012641120589997388
588,0.0001258770289985157
723,0.00012586298205796714
783,0.00012547031414310975
432,0.0001252787337791323
993,0.00012509803909690697
743,0.0001247646551754374
494,0.00012421429265542915
661,0.0001239495709526206
675,0.0001236513012242615
749,0.00012290763405132014
1086,0.00012279725705175587
520,0.00012268032607200242
543,0.0001226037497139714
1047,0.0001225536397602935
857,0.00012246658592278816
640,0.0001224474108397365
528,0.00012236690677852458
526,0.0001222052673744179
550,0.00012210021800910912
682,0.00012174029359723372
951,0.00012160461119647449
282,0.00012159341852438544
649,0.0001212820623636388
998,0.00012109824741066043
859,0.00012107073486241508
696,0.00012021161502373973
1419,0.00011998932926496307
630,0.00011994675928420427
1384,0.00011986189132499996
576,0.00011964298384136722
650,0.00011924917012836683
637,0.00011922664749726281
1072,0.00011909464247758822
999,0.00011871840287396447
826,0.00011864492965346255
958,0.00011853311654759608
1292,0.00011806883013152478
933,0.00011788710867421537
2280,0.00011778515461539038
1159,0.00011709355640200079
3230,0.0001169644481780407
3262,0.00011692964872463637
739,0.00011689636368105005
1905,0.00011687245330531784
1665,0.00011679299028961957
853,0.00011651441811878802
1891,0.00011651419715745746
971,0.00011636066385246702
1070,0.00011610886574191942
2969,0.0001160559326335358
963,0.0001158124623680718
1454,0.00011564562303662096
428,0.00011551557936984315
2184,0.00011535150666488394
725,0.00011532670254620025
986,0.00011526694094511917
956,0.00011503425488251292
603,0.0001148734427916113
7401,0.00011486557483251117
871,0.00011478705437067892
694,0.00011456292015727133
714,0.0001143687515136571
720,0.00011412618159980233
1209,0.00011411292531808106
1179,0.00011405211764220048
1857,0.00011399302057337213
642,0.00011372234979599804
619,0.0001135644691832628
967,0.00011352759182530416
1108,0.00011346165580848113
595,0.0001134086124043124
752,0.00011334344524942861
1426,0.00011317476230564135
1230,0.00011298565448397819
497,0.00011257610492622586
987,0.00011185489060185933
869,0.00011181174347983446
1069,0.00011144787270837238
1088,0.00011133230096801604
708,0.00011099391597713733
463,0.00011095545263626287
1066,0.00011090821105684427
639,0.0001105245755912
1058,0.00011045653194799166
821,0.0001099420957808499
415,0.00010989622995729274
862,0.0001098095083335721
996,0.00010974241927831291
1091,0.00010899554678418763
1082,0.00010854264665061175
824,0.0001083763246488958
938,0.00010824822622903541
589,0.00010814663394515983
1156,0.00010813570261695959
818,0.00010793283094192461
1850,0.00010778372359795776
476,0.0001074427868170592
1134,0.00010733025431301081
1035,0.00010697219976736104
837,0.0001068789977941055
835,0.0001068789977941055
425,0.00010673406028917186
764,0.0001066835217623385
1114,0.00010636802037635626
2430,0.00010621788692770412
961,0.00010620823444813958
1443,0.00010588233299771506
1015,0.0001058334792989589
671,0.00010528822382718663
579,0.00010526764680445377
7424,0.00010500685862825011
1057,0.00010489109848188462
1074,0.00010488138054107576
458,0.00010487693018730178
943,0.00010469578581663633
7373,0.00010467295047383014
7511,0.00010454990215582798
2521,0.00010454990215582798
707,0.0001045272703237741
854,0.00010437124663790822
907,0.00010406329569500426
981,0.00010390492472069688
784,0.00010382074479610317
984,0.00010333292324277277
1009,0.00010333026123442755
1811,0.00010301385141615185
935,0.0001026065213501715
1763,0.0001025963729758263
738,0.00010252143962926969
2440,0.00010227081234701323
1239,0.0001020351043230286
879,0.00010163954810309729
944,0.00010163152802696891
1085,0.00010120935825670647
616,0.00010117650795203732
920,0.00010085093156699379
2231,0.00010084719665429503
1089,0.0001006984952721991
1010,0.00010066469584586319
705,0.00010043453171033941
815,9.999281279814715e-05
475,9.959046782771012e-05
695,9.956886046005875e-05
1198,9.931907864571235e-05
1507,9.865637754675175e-05
1107,9.860298905218691e-05
2665,9.847038820932333e-05
1396,9.78518038586576e-05
409,9.76952534742763e-05
2276,9.766867378938724e-05
989,9.76130290298093e-05
276,9.760505039473423e-05
1226,9.695831000303996e-05
1322,9.695384090904418e-05
666,9.690922980203067e-05
810,9.687837306550274e-05
1170,9.681488051066164e-05
867,9.652012052308312e-05
1096,9.613059522683461e-05
5679,9.611540964989691e-05
774,9.610884470875766e-05
1080,9.601938868634597e-05
1248,9.596848905485822e-05
882,9.596714990905671e-05
931,9.595312234634406e-05
1099,9.595162494613993e-05
757,9.58596661405148e-05
866,9.574468099257762e-05
1895,9.52211231491994e-05
703,9.513040847183641e-05
461,9.502758736747306e-05
1100,9.499683254281337e-05
1487,9.495553943897938e-05
914,9.47693138484562e-05
1398,9.475718641425866e-05
3254,9.43564665796565e-05
1551,9.420356756544094e-05
1302,9.394776490615591e-05
864,9.299232759988782e-05
2634,9.283014955008697e-05
2857,9.283014955008697e-05
1001,9.26186937151743e-05
939,9.257540382135422e-05
1615,9.218582569042592e-05
1115,9.210510411042658e-05
983,9.207411081071062e-05
704,9.18151800154217e-05
780,9.149569699506203e-05
674,9.13496393655428e-05
934,9.12880334019219e-05
2289,9.123332213821804e-05
2435,9.082390443248155e-05
1098,9.073027288557452e-05
533,9.07050020166075e-05
976,9.01572709581812e-05
1028,9.01539588900683e-05
988,8.948203983313551e-05
886,8.93587218216948e-05
1038,8.921002622883258e-05
834,8.8731466224483e-05
911,8.843432215531466e-05
646,8.83138628079039e-05
1153,8.812966833800946e-05
909,8.796295708468295e-05
387,8.793941013588282e-05
947,8.704495064239693e-05
928,8.699418389726352e-05
1270,8.695667864818637e-05
719,8.69139867690866e-05
2293,8.690033646592524e-05
480,8.674575558115443e-05
918,8.672334846293422e-05
851,8.668963466452955e-05
888,8.643333616602053e-05
1145,8.639891139332922e-05
1031,8.634879879504555e-05
1306,8.62286933005791e-05
750,8.618832369677255e-05
620,8.588900374277533e-05
7588,8.587545515889563e-05
239,8.585848425112588e-05
1052,8.583335160086716e-05
1034,8.574070250890359e-05
1337,8.56382874243841e-05
962,8.563430341302101e-05
822,8.552587381923804e-05
778,8.530704983188612e-05
1083,8.516726745382006e-05
885,8.514144014066142e-05
806,8.501830267869261e-05
1093,8.495868806642512e-05
1048,8.479324975453435e-05
3031,8.478953680509177e-05
893,8.466586961859536e-05
960,8.45059502732837e-05
1124,8.449277008805884e-05
1162,8.442503070011967e-05
974,8.427025663547983e-05
2369,8.397929362003832e-05
488,8.37848791086676e-05
1269,8.368614101865362e-05
1613,8.366625178678018e-05
1894,8.353913298011391e-05
1097,8.349613072208019e-05
1092,8.349613072208019e-05
1025,8.327348493311913e-05
903,8.31998383319829e-05
889,8.31998383319829e-05
799,8.291448115321018e-05
1139,8.289999339229049e-05
1081,8.268853098611847e-05
1018,8.25817865206354e-05
741,8.257371436362717e-05
1130,8.254119078084263e-05
966,8.23129024946408e-05
891,8.21678300613773e-05
1078,8.210921639339612e-05
1054,8.199381617376572e-05
1064,8.199221322693053e-05
1004,8.191316327927484e-05
7374,8.183580061422863e-05
481,8.174814697297515e-05
7577,8.171059186739494e-05
1041,8.169256597056516e-05
1164,8.130878250390507e-05
1445,8.119704364727499e-05
1554,8.114936264850303e-05
955,8.103555071293803e-05
964,8.058695795412444e-05
802,8.04782755704698e-05
1120,8.03837997688732e-05
878,8.000346767723734e-05
921,7.999359132684727e-05
1297,7.993367356394786e-05
990,7.982617604294258e-05
1000,7.965366995877499e-05
1371,7.960562336312313e-05
1395,7.960562336312313e-05
1056,7.95607730841982e-05
1225,7.94391197632586e-05
1019,7.938808824329506e-05
3133,7.936204664445973e-05
434,7.92185883591191e-05
1040,7.920658065809086e-05
1185,7.902089977870545e-05
1206,7.895526027371127e-05
