dst,pagerank_score
937,0.0011574022767875023
62,0.0011567766758226966
2266,0.0011483951339165317
1620,0.0011452546378770934
361,0.0011441459288684798
178,0.0011408681747497517
2110,0.0011284030643391608
732,0.0011243596873760904
1690,0.0011241909779719091
23,0.0011121240178881048
2063,0.001102184270546039
3878,0.0011004434021243492
2397,0.0010975137979206612
1366,0.0010915041966548605
1281,0.001088913774854514
3527,0.0010868381120464796
592,0.0010687893473392098
3699,0.0010655248663426582
39,0.0010642525764443418
1053,0.0010640395794453785
2176,0.001053748783585249
270,0.0010530559373648715
1948,0.0010512544659511069
3366,0.0010472343153772254
144,0.001043349159757654
363,0.0010389784547978431
230,0.001023493492291018
1693,0.0010124080383638132
3714,0.0010094711784485748
3669,0.0010069091236080223
2173,0.001003582525043733
3429,0.0009998721609354735
1078,0.0009993267092177202
3260,0.0009981269692377523
3578,0.0009909725738760362
29,0.0009902952108865669
4315,0.00098756811448901
1764,0.000983669070865488
3630,0.0009831601208794643
36,0.0009803452196364556
4402,0.0009686414418215077
540,0.0009372242855593344
4515,0.0009311198482549245
171,0.0009293841795202058
113,0.0009285310579505178
3880,0.0009280820488728644
1543,0.0009273187108797871
4499,0.0009259010758879724
3642,0.0009228901634670682
2485,0.0009182694348846049
1656,0.0009149064897583373
923,0.0009081616373405908
2313,0.0009045932167963819
21,0.0008866889052137789
5775,0.000883437843960297
1846,0.0008640695891186888
481,0.0008639677075437057
1245,0.0008637094872640406
132,0.0008627618350180715
51,0.000858148290186735
5316,0.0008560879219475811
1735,0.000845153956334868
33,0.0008362890619079476
5472,0.0008362562003544548
2934,0.0008340149380201942
209,0.0008216036232028899
3040,0.0008176637103735216
1529,0.000816183206459435
4365,0.0008059765218322979
1094,0.0008044277162700081
2763,0.0008030483815098415
1257,0.0007819297497168765
522,0.000770443912545024
3345,0.0007703714794582387
4205,0.0007686269192918414
3804,0.0007671507493447227
1629,0.0007665224727919672
256,0.0007610024095979119
1714,0.000760398704563677
2903,0.0007596689060287489
1612,0.0007583282818853615
1921,0.0007521436623422152
634,0.00074737320747017
249,0.0007470357365175819
425,0.0007470173780648163
4400,0.0007461539334362444
2565,0.0007456813360538104
245,0.0007436633869407036
1499,0.0007291518586496916
664,0.0007187783101713029
149,0.0007168150175435692
3545,0.0007154766432664938
159,0.0007143244370578618
3099,0.0007108032060517173
4554,0.0007098513161421411
1669,0.0007062862511274035
96,0.0007055593447688273
1013,0.0007041955659930311
4511,0.0007010589757909672
635,0.0006874997948065579
3976,0.0006869211431400942
2113,0.0006854759696419729
2188,0.0006834389931331377
1437,0.0006833162057515686
115,0.0006758628409012814
3640,0.0006755808303663352
3107,0.0006722424919959475
707,0.0006721032312037376
3465,0.0006719580007350008
710,0.0006634973584482693
535,0.0006634425847723438
1670,0.0006593331739455892
484,0.0006581234123782161
3223,0.0006561336132893702
257,0.0006552793361844109
3781,0.0006542491427909538
2262,0.0006497273376698879
1840,0.0006495881921605073
3707,0.0006481471564197941
4532,0.0006470203190041842
309,0.0006444366561720295
770,0.0006433580381938859
550,0.0006384631152086986
2214,0.0006382993791434942
273,0.0006364867384554068
4320,0.0006364287143095928
4304,0.0006359553150954644
3452,0.0006355665695765026
3722,0.0006341010397560668
5529,0.0006333165808068146
17,0.0006283578844931628
725,0.0006265196263608877
630,0.0006241823321340339
2167,0.0006153223085680678
415,0.0006122824752380196
647,0.0006104070684101138
2784,0.000608486782014041
2848,0.000604995591295671
2322,0.0005982280340216509
2538,0.0005962434013559864
2318,0.0005952582036781655
5712,0.0005952405107033877
1562,0.0005943257157802379
350,0.0005942766681289823
3926,0.0005942136279221837
143,0.0005937584878993718
141,0.0005915798341177359
2728,0.0005906886552300315
988,0.0005900076012111411
1947,0.0005895822209212248
3,0.000588807959790241
3013,0.0005832759832993208
2141,0.0005826448120129766
1752,0.0005825656549987748
3903,0.0005800958262529742
1100,0.000579500893235139
4119,0.0005757383507491454
4867,0.0005741855846184355
3129,0.0005711441079093999
346,0.0005696772118954229
295,0.000566996598052985
2305,0.0005663539698920388
1348,0.0005646343813603623
274,0.0005640937400002305
978,0.0005626191530852824
2252,0.0005613889676061365
1885,0.0005610312996152726
2704,0.0005604961195414936
3904,0.000558764965744603
491,0.0005581458500011486
3445,0.0005562420520181058
1967,0.0005555800124439603
1508,0.0005540947576877975
3161,0.0005538763373143985
1528,0.0005529111869758083
5729,0.0005527057796104034
768,0.0005518822673016438
4875,0.0005516324823248151
223,0.0005509180512254792
1896,0.000550383934667213
632,0.0005361443255862842
2187,0.0005336449735483859
3571,0.000531894339256594
2142,0.0005311767628761244
1502,0.0005309863268325238
2194,0.0005302012295678935
4921,0.0005294980390346141
801,0.0005281216934141013
1701,0.000527457631870345
3815,0.0005237148068690248
3086,0.0005222895608518884
920,0.0005209445073947678
3000,0.0005181947139188346
4860,0.0005161123152160846
3239,0.0005144293640923321
2705,0.0005114885080355395
2040,0.0005094053172426859
2328,0.000508689032017783
383,0.0005085994598407654
1512,0.0005044156485346484
1487,0.0005015075783760735
206,0.0005006344376974396
3746,0.0004981497357126458
192,0.0004965831825175372
2484,0.0004963660392936955
462,0.0004954498651358771
446,0.0004943187217060743
5359,0.0004942158675044726
4925,0.0004941367598953468
3319,0.0004939671482715504
1916,0.0004932565067188135
4553,0.0004922199068354156
3892,0.0004917030225642081
2080,0.0004904503616947442
547,0.0004895305594154078
134,0.00048753685839704843
4038,0.0004873981320400267
93,0.0004867252469360706
1005,0.0004839479996731459
418,0.0004823226131069374
2244,0.00048075413810581494
571,0.0004779495449880247
3653,0.0004773897557069776
4363,0.0004757086470151814
598,0.00047409928477034805
777,0.0004738359361837635
2568,0.00047258254467006614
921,0.0004707920793168722
925,0.00047031126325880967
2344,0.00047013228304752244
4026,0.00047004846126394065
1268,0.0004689938628301612
1119,0.00046830499947881434
2124,0.00046702805633974496
5403,0.00046578963737431157
1922,0.0004645127007511726
69,0.0004636802947119127
1556,0.0004609218995006838
4217,0.0004606260954848414
5065,0.0004596751901953309
1850,0.00045946565293478333
3572,0.00045926695790963085
4281,0.0004585848480981731
2880,0.0004574372441661011
1743,0.00045632441764709896
1065,0.0004560658510348908
1267,0.0004554070623713366
204,0.0004546738622802128
3113,0.0004538388340818352
3656,0.00045362206422840963
184,0.00045328969736354457
4254,0.00045290811333831087
823,0.0004527560590663262
534,0.00045192433801403075
2070,0.00044913122494339455
2658,0.00044629952618163287
742,0.0004460151855342324
242,0.0004457518941098359
2566,0.0004451587289821864
1769,0.000444336387617046
1368,0.0004434644187998715
1092,0.0004431121892262793
2775,0.000441608044765659
760,0.0004408886071926675
573,0.0004399056498392203
700,0.000437162628744514
3353,0.00043696726536134425
1819,0.00043601116463994635
283,0.00043515886942162936
5449,0.00043491988139316557
5013,0.00043335897489534247
1584,0.00043245745071389033
1277,0.0004318351477229938
3404,0.00043038783432111687
2427,0.0004303563343840023
4518,0.00043014391157226615
80,0.00043013238016326974
3552,0.00042933287348568004
235,0.0004293316618050127
2733,0.0004292334122385524
2085,0.00042889747100740547
1204,0.0004283884459391189
714,0.0004275392192268664
2377,0.0004272742529000604
678,0.0004254029943466959
405,0.00042278169567987444
4266,0.0004227665869719364
3377,0.0004213095671887214
298,0.000421146040300518
3738,0.0004209005906118442
5251,0.0004205149123919191
1403,0.0004200971131836308
342,0.000420039712032598
4370,0.00041865547138256854
394,0.00041550974094644336
1933,0.00041527082670018734
146,0.00041415278633959434
443,0.00041370411042402776
1318,0.0004125204455477475
4884,0.0004121709507842321
28,0.00041165303958246014
2306,0.0004102591643930304
475,0.00040898930751362314
5255,0.00040889872761538975
3136,0.00040789697910670585
780,0.0004070771178616975
2710,0.00040699156227154155
1098,0.00040662039833235214
5606,0.00040648023889025336
476,0.0004064173541290941
1043,0.0004052965675423014
4753,0.0004019764391857777
1815,0.0004007755397706359
1001,0.0004007380835858323
3427,0.0003998513432405398
416,0.0003994805776186549
1377,0.00039833040585070034
2755,0.00039811480924255895
2455,0.00039805810676005475
520,0.0003980513634724952
2735,0.00039627965914623714
2498,0.0003956263930435332
654,0.0003953256222572552
493,0.0003933381238867852
4459,0.0003929485136946903
1548,0.0003926592858409579
5413,0.0003924099517358595
2780,0.0003916242841123298
5071,0.00038999433579684
3734,0.00038887725655383345
266,0.0003886701259135764
465,0.00038807266294895555
167,0.00038777084796469706
5591,0.00038748876269363184
696,0.00038717394452932643
1890,0.00038487234894531977
4114,0.00038468981545946196
2230,0.000384431355768029
4604,0.0003816882690496489
755,0.0003816404110552109
5649,0.00038021709870118006
757,0.0003794832695718722
1473,0.00037863152123535456
606,0.0003783431042089863
1905,0.0003781743200332284
384,0.00037781821656710304
2392,0.0003769663258967111
1677,0.00037660930616965297
244,0.00037533226502048367
5086,0.00037479497783293123
641,0.0003737209681874507
5215,0.00037328427093990234
219,0.00037229625887669654
3724,0.00037222739374179615
2736,0.00037185867239121213
4787,0.00037182239083623567
387,0.0003717232292063449
5029,0.0003716075310134209
1939,0.00037158918010167334
2165,0.000370078172542323
2661,0.00036961638484886195
856,0.00036738281459891656
480,0.0003656450865551419
1624,0.00036507317177713347
10,0.000364446704102866
2961,0.0003623040808632188
19,0.0003615868329386349
502,0.0003611201992439212
54,0.0003610682095002003
2030,0.0003600534378498434
4284,0.0003596639909250703
399,0.00035884335977565487
1843,0.0003587889696501146
101,0.00035846662642167185
1008,0.00035743673467905884
1271,0.00035667779494667746
1765,0.0003565785445295039
2688,0.0003561759619482417
5623,0.0003558934077744858
222,0.0003554087918296967
5157,0.0003552559795517365
4521,0.0003548040446883901
4570,0.0003546780322963166
15,0.00035415178868155944
5096,0.00035361375605275243
533,0.0003532807897092871
554,0.00035303351712721615
3750,0.0003528399495857837
1412,0.00035241613716130877
5216,0.00035231722481871485
1084,0.0003518300401694551
241,0.000351586060990432
2398,0.0003512865196177753
1478,0.00035128543946197013
77,0.0003500150405903423
1912,0.0003497677391381243
3982,0.00034916215197059353
3389,0.0003478028765216875
452,0.00034710806568207355
2437,0.0003468737251889676
3666,0.00034603565672207057
651,0.0003457192753264187
489,0.0003437842212449113
75,0.0003437839925587207
1207,0.00034367254109756877
2977,0.0003430631613389461
5363,0.0003416546905796089
1686,0.0003403918277846693
3047,0.0003402445168766168
4236,0.0003386476828943357
390,0.00033860821712612
214,0.0003378308232082363
1788,0.000336188670612984
45,0.0003360668627880685
1737,0.00033520150473085236
1703,0.00033520150473085236
1746,0.00033489708711606454
2303,0.00033426581993433986
3854,0.0003334385255275997
401,0.00033307991548033993
5028,0.00033226028455519247
900,0.00033151847937669144
5508,0.0003312922386963713
3374,0.0003297675351248037
72,0.00032972229751365137
1453,0.0003289815110607074
819,0.0003273677727875813
4209,0.0003269125826697875
539,0.0003267280318858276
2315,0.0003264203287530883
1312,0.0003262762539518273
4379,0.0003247113586167831
917,0.0003219193401095575
427,0.00032175430935213906
943,0.00032129232306761946
561,0.00031981525765984115
4253,0.0003194781871301995
5596,0.0003194518261997513
4788,0.00031857459694747324
5408,0.0003185410475406082
4238,0.0003181697287989036
2822,0.0003180958701283629
5691,0.00031765010729246245
929,0.0003172202586783377
243,0.00031637090647178485
827,0.0003163337593753378
4360,0.000316117531425998
5080,0.00031581648559833516
2034,0.0003157109270711482
4840,0.0003155335751445093
5025,0.00031545270535200345
2472,0.0003153367801316371
110,0.0003149792822837439
2233,0.0003148872041210523
5259,0.00031430452094012573
1539,0.0003142040840546608
166,0.00031414948799139285
3349,0.00031346220464437336
4109,0.00031327614819768495
112,0.00031287778672080664
4411,0.0003128397060559707
5759,0.0003126293621133404
2178,0.0003118695319489798
251,0.0003114496120479143
894,0.00031136546390682596
26,0.00030905180764403414
650,0.0003089118429194746
296,0.0003087305137620897
1568,0.000308657318598833
20,0.00030844363673119857
5631,0.0003075804194518786
5983,0.00030716626164771775
3397,0.00030668241398678736
5479,0.00030632195003882725
716,0.00030581752530216624
1291,0.00030580374524377115
566,0.0003056566122708159
2127,0.00030542141556356864
469,0.0003053434826537543
2686,0.000305313713287354
1639,0.00030516554190021685
2943,0.0003051554771094765
228,0.00030476116206366004
1991,0.0003039616226520258
4482,0.0003038373791374477
5129,0.0003034851750965822
2012,0.00030308228280216665
408,0.0003030447169943676
1028,0.000302605841051166
3006,0.000302042763405837
4308,0.0003013903070027998
1557,0.0003011519600140006
5069,0.0003004750529574265
5949,0.00029999918510996394
412,0.00029975684981348204
1062,0.0002993807695018835
396,0.0002984043229599904
3233,0.00029816101048107106
1358,0.00029800332786289354
5458,0.0002974308193296254
564,0.00029716918621104687
2861,0.00029550834904225326
2552,0.00029545543269944807
767,0.0002941156019561976
922,0.0002938527044352811
5578,0.00029375845444819595
1859,0.0002925795495321962
5602,0.0002920955814301032
962,0.0002914290609227277
2777,0.00029134174117798647
2291,0.00029094542987978815
330,0.00029039657931557213
239,0.0002902301384060367
2241,0.00029018828630108183
4562,0.00029018548075373596
715,0.00028941327471791994
563,0.00028846401337672024
81,0.0002883230431218101
200,0.0002873055570262661
5635,0.0002872513038667133
628,0.00028632025713754743
4890,0.00028616192702664317
1133,0.00028563967022031595
5541,0.0002852468375179817
1196,0.00028521753025607927
3278,0.0002849427998279955
1044,0.0002846787508287413
152,0.00028386244562924397
1034,0.0002838542702848089
3317,0.0002832338236343366
576,0.0002828305308706114
2922,0.00028274767958172696
1876,0.0002821618891578576
705,0.0002808436196538293
4893,0.0002808374819598273
518,0.00028078912194543756
1998,0.00028070307229206197
1844,0.00028067039570938394
3715,0.0002802350540935763
903,0.0002799410664816976
5569,0.0002794428116637631
3898,0.0002792749759791166
5360,0.00027893234944403606
186,0.0002788273836558805
1251,0.000278189379005601
4198,0.0002781100598601011
395,0.00027785668079555767
853,0.00027758403732604074
5068,0.00027715691806036945
3208,0.0002769509518614567
3504,0.0002768963641991111
1121,0.0002759635550539268
2919,0.0002753627934355402
494,0.0002752291060215032
1068,0.00027512226713493926
142,0.00027510732232090203
4899,0.0002747401295511373
2569,0.00027444680876892913
2767,0.00027444612194507174
5070,0.0002733541428326097
3195,0.000272901483438775
4707,0.0002723080320617993
393,0.000272244613192465
37,0.00027138388698425323
3725,0.00027067383558575844
3611,0.0002706648809873719
3593,0.0002705364586835594
224,0.0002705171837191349
2072,0.0002704179578211288
5415,0.0002702479178322198
4004,0.00027022371754396445
3483,0.00027017637152801415
2174,0.00026999679869325503
673,0.00026953315151024296
779,0.00026943797065437624
272,0.0002691158506716223
530,0.00026896498310548814
293,0.00026887708716801515
958,0.0002678617204596577
499,0.00026766689232050195
862,0.00026698878078221873
1272,0.0002669409215850687
4031,0.00026680876316338757
1252,0.00026605054678604845
2131,0.000265330093713549
2399,0.0002648744963821026
3484,0.00026467342800025226
4395,0.00026373002011943324
1026,0.00026318795036691235
1222,0.0002630814718020976
885,0.0002629247417694568
3986,0.0002629148372015628
722,0.00026273012911233684
308,0.00026259093071760714
1839,0.00026218871353052016
4937,0.00026215857202209014
1353,0.0002621360196139835
3861,0.00026200681497172336
4084,0.0002616176226248987
5390,0.00026134499796755055
4419,0.00026112540502516333
3185,0.0002608610923665065
319,0.0002606818638808133
2299,0.0002605702387450747
578,0.0002605602783563872
3641,0.00026036859362229214
2859,0.0002603104513896593
689,0.0002601244073871145
284,0.0002599662967172951
4618,0.0002598898330969103
5482,0.0002598435993664481
3655,0.00025980963522532634
4235,0.00025941873727405347
4396,0.00025919652772046
3512,0.0002589084818792942
436,0.0002588605948926895
312,0.0002576987966318631
4136,0.00025745199272440226
1591,0.0002574207911641261
579,0.00025711442464293406
1733,0.00025706896291852936
1779,0.0002568784227622315
88,0.00025638371858181124
5619,0.0002558449567466193
285,0.0002555778768416149
500,0.00025543273709614415
585,0.0002553834461420557
4098,0.0002549138803769821
3016,0.00025474472603480107
1689,0.00025422986809481556
802,0.00025411557314662035
78,0.0002539441142808389
3600,0.0002535633597428035
1636,0.0002535067709682107
3236,0.0002534761465170319
2700,0.0002531936145280428
5506,0.00025291661132693255
2567,0.00025273371966033663
4244,0.0002524281388988154
935,0.00025219708476237606
1056,0.0002519880317003758
3470,0.0002518305021806598
5411,0.0002516624627055178
2370,0.00025162999167625876
2054,0.0002512143376147535
1477,0.00025082494890651193
2013,0.0002507253922506251
642,0.00025057039099074134
2540,0.0002503976109750953
322,0.00025033343497504984
3723,0.00025019465748892764
111,0.00024961595565093335
959,0.000249465230247773
1219,0.00024922770486308384
3960,0.0002487836932664758
4714,0.0002487836932664758
1754,0.00024873784807336345
2144,0.00024855170660434287
4965,0.00024852060063307633
3887,0.00024846921400175823
5806,0.00024819896543662494
1964,0.00024807535808264535
3168,0.00024778413023985994
4331,0.00024744268538214227
2771,0.0002473615316567536
3119,0.0002472159650758499
1289,0.000247008668069057
2097,0.00024684908058737905
120,0.00024649364448896347
3767,0.00024592796076802363
160,0.0002447145870645833
4756,0.00024413529707632413
95,0.00024404243611271257
2333,0.00024365873621877125
386,0.0002435212344977735
781,0.00024284963339263354
1064,0.000242383197433724
2892,0.00024199945855106212
5590,0.00024187264737695932
1394,0.000241540931615674
5896,0.0002407314136190118
2046,0.00024050423608075404
4852,0.00023914133763528158
2192,0.00023896215737535361
359,0.00023863707239415668
838,0.0002382498285186957
708,0.0002375510125693688
904,0.00023727101518101394
3189,0.00023718042270802074
762,0.00023716962811624767
2839,0.00023713308270428753
5731,0.00023641440891298648
5732,0.00023641440891298648
5438,0.00023601804835327806
1873,0.0002352895267558202
4592,0.00023525700363862017
3293,0.00023522566426237794
621,0.00023505157044014457
769,0.00023424113521328682
417,0.00023421977573370657
5507,0.0002340864065739416
2311,0.0002338535273831608
2158,0.00023367827075369558
2132,0.00023354174997856745
3762,0.00023352104409784196
3911,0.00023352104409784196
3763,0.00023352104409784196
4742,0.00023352104409784196
3912,0.00023352104409784196
5544,0.00023352104409784196
5471,0.00023352104409784196
4741,0.00023352104409784196
4646,0.00023346154585857846
4334,0.0002325141177984083
5032,0.00023244638725159042
1990,0.00023232248877994125
2409,0.00023203285736325693
1198,0.00023134734291180783
2470,0.00023084379060761895
2683,0.00023070473092707684
1014,0.00023048190118029162
2349,0.00023019348027483312
2782,0.0002296631819355689
948,0.0002291384284654427
261,0.00022904353574818175
1400,0.0002283400888981157
626,0.00022832633686038976
61,0.00022825950290505104
2229,0.00022810055085191518
3824,0.00022723192415884493
967,0.00022713107415012394
735,0.00022705367790940676
1290,0.0002268970900470222
3316,0.00022676152592185646
847,0.00022642368385689574
4664,0.00022622805210185124
4301,0.00022603996874363103
4733,0.00022600993845801583
2243,0.00022568324725371185
4648,0.00022509703150027093
2805,0.00022504658712854108
3923,0.0002250302828516523
4007,0.0002248578329970268
5761,0.00022484053350373356
2495,0.00022434215589873583
4988,0.00022429799540040515
4490,0.00022420952656637013
441,0.00022408043751184062
2076,0.00022290235191951623
1354,0.00022275255016466906
325,0.00022274137914161056
300,0.00022256276422411443
623,0.00022255677135737798
3981,0.00022233982841452085
2878,0.00022214581442449706
8,0.00022196856107481377
419,0.0002215155794806375
3207,0.00022146727544186236
1829,0.00022123217754459973
2870,0.00022120439537381362
180,0.00022080109048445236
1302,0.00022073260864583584
1154,0.00022033971930064626
2636,0.00022022679595883694
4027,0.00022011993333392234
4261,0.00021979228604551753
447,0.00021883761336467596
1490,0.00021815400722704952
114,0.00021803334357013829
640,0.00021764925815155782
1997,0.00021721669760320318
3020,0.00021693325066278886
3547,0.00021681199075302687
1413,0.00021673313425858202
625,0.00021651626045962892
5228,0.00021647738964639376
3309,0.00021637635519262567
5492,0.0002163754065151206
4779,0.00021610701465416972
608,0.00021539663782427224
148,0.00021530420072153004
695,0.0002147429437220262
953,0.0002143438027571635
1451,0.00021433970317467327
5404,0.00021424805737944503
4204,0.00021415503224322274
3367,0.00021375217191877983
5943,0.00021355571795249215
5312,0.00021351136251515718
250,0.00021347789414170287
378,0.00021339304873168566
5353,0.0002132622772264045
97,0.00021246248693199027
3229,0.00021231392995995228
928,0.00021220365023738325
125,0.00021183385238278277
1168,0.00021163946945659782
1037,0.00021157022985774458
733,0.00021113278300661034
3326,0.000210979791464267
1576,0.0002108165889275087
1464,0.00021029347057694117
1938,0.0002101093085648855
1200,0.0002100504949980763
2987,0.00020953031013014247
221,0.000209517848693942
4179,0.00020948477559062692
1174,0.00020935101962804816
4189,0.0002089566642057442
2438,0.00020837034017930442
5525,0.0002081426304162932
1332,0.00020806791742190023
1736,0.00020756372007375688
4709,0.00020715772292415773
1700,0.00020710100064438513
4519,0.00020686451782654083
2494,0.0002066898954632225
3531,0.0002066876546731392
4546,0.00020662149691907236
5286,0.00020659905628284494
2135,0.00020636372397228177
2208,0.0002063366964100862
717,0.00020631048712802482
5522,0.00020596124793675517
5921,0.0002059489305268883
3335,0.00020558244294891225
3915,0.00020532442444853817
4075,0.0002052441495875227
1911,0.00020522069344553717
70,0.00020474373789996174
5296,0.0002046371000519701
3408,0.0002044078689520302
820,0.00020438833443798106
3105,0.00020436004975977527
2536,0.00020409972569365964
2419,0.00020403272983838608
972,0.00020394462613584303
4002,0.0002036831531704538
497,0.0002034925630103256
3237,0.00020328716308955458
495,0.00020323168310471
3974,0.0002029117193546297
5951,0.0002028508609979572
2128,0.00020233960160124422
3581,0.0002022371672760735
455,0.00020199188102786587
593,0.00020189189819257288
374,0.00020170424082429134
633,0.00020147376901783525
4385,0.0002014182393977128
3361,0.00020089341349352355
4434,0.00020074778026880555
4382,0.0002006644591398864
982,0.00020054917874893545
282,0.00020048013463480402
5950,0.00020007519425405606
509,0.00019992983417193956
5618,0.0001998143710397404
883,0.00019959459651171837
3036,0.00019943070396769228
680,0.00019892680241463245
3500,0.0001986250790267823
597,0.00019831423152303433
2535,0.00019808536767933714
164,0.00019794225953346145
2574,0.0001977332022760722
866,0.00019753412923149616
5414,0.00019747082820779067
2558,0.000197388753403664
726,0.00019691155510731317
2867,0.0001967990917945566
4452,0.00019666673649183878
538,0.0001965635281080704
1048,0.0001958627440277286
4122,0.00019584445398028832
4163,0.00019575626390774264
1171,0.0001956722099233685
203,0.00019560297449874465
644,0.00019549455668198647
1757,0.00019453176806210522
2064,0.00019433620655433638
2363,0.00019386813244739908
1031,0.00019372064047933397
5242,0.00019367910511019202
3481,0.00019317700473155507
3821,0.00019311235558118435
3146,0.00019304627900234748
2123,0.00019302389572772519
1845,0.0001928230141480214
1328,0.00019279955530525207
667,0.00019231245157015568
1345,0.0001922466901196558
340,0.00019209092713253756
2090,0.00019199794552246006
5299,0.00019196759629803173
2018,0.0001918692852364753
2249,0.00019167438904425538
4841,0.00019157296436662748
3772,0.00019149014294645933
1376,0.00019135944125905045
5553,0.00019129506709503546
2205,0.00019096687423381594
2716,0.00019091102247298763
2944,0.00019086160250629818
5845,0.00019059835405093605
3846,0.00019039689143145799
5280,0.00019011914973466096
3980,0.00019011278480774956
3198,0.00018997466134448914
2056,0.0001897791320759718
907,0.0001894752432126543
2004,0.0001894505589669926
3919,0.0001890305088855301
512,0.00018889474249083604
931,0.0001888901883135138
2812,0.0001888124823981022
56,0.00018877758331025229
1657,0.00018849685139527906
734,0.0001883777443353451
5568,0.00018829561260497198
1751,0.00018803922766387173
5443,0.00018802614181470076
2795,0.00018785860830518295
2808,0.00018771236780811394
5827,0.0001870219370087212
2730,0.00018669562256791108
3875,0.00018659875083911634
5297,0.00018652453668951093
1218,0.0001864722234064728
587,0.0001864580559821008
1976,0.00018642924279394624
197,0.0001861889825549478
3851,0.00018600918233691832
5212,0.00018597799279708538
1420,0.00018573694656779622
1893,0.0001851115145348733
5067,0.00018462808800871457
454,0.0001843892633488935
5186,0.00018412484199488695
995,0.000184118153020362
347,0.0001838129384556622
1878,0.00018369867682123744
4983,0.00018366262583481408
2297,0.00018341109122860732
301,0.0001832814327836569
199,0.0001831311881597596
4424,0.00018310886062083487
1919,0.00018288244936121866
1284,0.0001828194670761271
1971,0.00018269154449671927
3172,0.00018235148254356
521,0.00018215595996164526
1725,0.00018208306557329867
5955,0.0001819027703706207
3062,0.00018186056697205288
2284,0.00018180345785222566
864,0.00018158665177895133
3487,0.00018155887839498648
1674,0.00018137535139036795
963,0.00018109936842965915
2590,0.00018104799806724315
3620,0.000180761194203792
1107,0.0001807297418260929
2148,0.0001806845386628289
4662,0.00018052790039869613
129,0.0001802917875468913
2083,0.0001801640412618409
1806,0.00018016199405803554
1774,0.00017993895558904985
2475,0.0001798332193715105
2017,0.0001798227206259965
4605,0.00017982076114362013
3001,0.0001797621628313165
268,0.00017918738071685217
2901,0.00017903365533598173
1465,0.00017899813694527043
5046,0.00017895142035805783
627,0.000178896779186234
3341,0.00017847284583459935
2219,0.0001773045680206403
4285,0.00017687336813847177
1295,0.00017669788416727254
2548,0.00017663132641611095
3810,0.0001760925388890304
4181,0.0001757918373018623
1492,0.0001755876062472717
328,0.0001755504859821534
1129,0.00017533369719901042
109,0.00017527526974172355
688,0.00017526271661856516
119,0.00017485998962574612
2175,0.00017477368530357542
488,0.00017468908316631873
1090,0.00017457658835479266
5799,0.00017452327359534904
2672,0.0001743549873504919
5457,0.0001741554233339814
799,0.00017392640670609984
3045,0.0001738532021036555
402,0.00017336243795207452
1159,0.0001733074418148169
2496,0.00017320099822610194
4035,0.00017304931457129904
4524,0.0001728766752346653
